EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,1,0,0,1,0,0,0,13,film; nõukogu; propagandafilm
0,1,1,0,0,1,0,0,0,13,film; nõukogu; propagandafilm
0,1,1,0,0,1,0,0,0,13,film; nõukogu; propagandafilm
0,1,1,0,0,1,0,0,0,13,film; nõukogu; propagandafilm
0,1,0,0,0,1,0,0,0,13,nõukogu; propagandafilm
0,1,0,0,0,1,0,0,0,13,nõukogu; propagandafilm
0,1,0,0,0,1,0,0,0,13,nõukogu; propagandafilm
0,1,1,0,0,0,0,0,0,13,nõukogu; masnikova
0,1,0,0,0,1,0,0,0,13,nõukogu; stalin
0,1,1,0,0,1,0,0,0,13,nõukogu; propagandafilm; stalin
0,1,0,0,0,2,0,0,0,13,nõukogu; propagandafilm; stalin
