EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,0,4,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
2,2,0,4,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
2,2,0,4,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
2,2,0,4,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
2,2,2,4,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
2,2,3,4,1,4,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; toru; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
3,1,3,3,1,3,1,1,1,13,saepuru; uno; eesti; buldooser; akadeemia; vesi; pauts; põllumaa; sügavus; ekskavaator; põllumajandus
4,1,3,3,1,3,1,1,1,13,saepuru; uno; eesti; akadeemia; vesi; pauts; sügavus; põllumaa; ekskavaator; põllumajandus
4,0,4,4,1,3,2,1,1,13,saepuru; uno; eesti; buldooser; akadeemia; vesi; pauts; sügavus; põllumaa; ekskavaator; põllumajandus
5,3,4,1,0,3,2,1,1,13,saepuru; eesti; akadeemia; vesi; buldooser; toru; põllumaa; sügavus; põllumajandus
4,3,4,2,0,3,2,1,1,13,saepuru; eesti; akadeemia; vesi; buldooser; toru; põllumaa; sügavus; ekskavaator; põllumajandus
