EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; banaan
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; banaan
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; banaan
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; banaan
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; banaan
1,1,1,1,0,1,1,2,2,12,hiiumaa; reisipalavik; madeira; portugal; banaan
1,1,0,3,0,2,1,2,2,12,hiiumaa; kalju; reisipalavik; madeira; loodus; portugal
1,2,2,1,0,2,1,3,1,12,hiiumaa; reisipalavik; madeira; portugal
0,2,2,0,0,1,1,3,1,12,reisipalavik; madeira; portugal
1,3,2,0,0,1,1,2,1,12,reisipalavik; õhutramm; madeira; mägi; bassein
1,1,2,1,0,1,1,2,1,12,reisipalavik; madeira; portugal; bassein
