EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,3,1,1,1,2,3,1,16,tantsupidu; arm; tantsima; laul
0,1,3,1,1,1,2,3,1,16,tantsupidu; arm; tantsima; laul
0,1,3,1,1,1,2,3,1,16,tantsupidu; arm; tantsima; laul
0,1,3,1,1,1,2,3,0,16,tantsupidu; tantsima; laul
0,1,3,1,1,1,2,3,0,16,tantsupidu; tantsima; laul
0,1,3,1,1,1,2,3,0,16,tantsupidu; tantsima; laul
0,2,3,1,1,1,2,3,1,16,tantsupidu; arm; tantsima; laul
0,2,2,3,1,2,2,3,0,16,tantsupidu; arm; tantsima; mait; laul; maa
1,1,3,1,1,2,2,2,0,16,tantsupidu; tantsima; laul
0,1,3,1,1,4,2,2,0,16,tantsupidu; vaike; tantsima; laul
0,3,2,1,2,3,2,2,0,16,tantsupidu; hing; vaike; tantsima; laul; maa
