EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,3,3,2,1,3,2,2,1,17,nsv; levimuusika; aasta; bob; dylan; laul; liit
2,3,3,2,1,3,2,2,1,17,nsv; levimuusika; aasta; bob; dylan; laul; liit
2,3,3,2,1,3,2,2,1,17,nsv; levimuusika; aasta; bob; dylan; laul; liit
2,3,3,2,1,3,2,2,1,17,nsv; levimuusika; aasta; bob; dylan; laul; liit
2,3,3,2,1,3,2,2,1,17,nsv; levimuusika; aasta; bob; dylan; laul; liit
2,3,4,2,1,4,2,3,1,17,nsv; levimuusika; biitel; aasta; bob; dylan; laul; liit
3,1,4,2,1,4,3,3,1,17,levimuusika; biitel; aasta; laul; bob
2,1,2,2,1,4,5,3,1,17,uno; levimuusika; aasta; bob; dylan; laul
4,1,3,2,0,5,5,3,1,17,nsv; levimuusika; biitel; aasta; petrov; bob; dylan; laul; liit
4,1,3,2,0,4,6,2,2,17,uno; nsv; levimuusika; biitel; aasta; petrov; laul; liit
4,2,3,2,0,3,3,2,2,17,uno; levimuusika; biitel; petrov; aasta; bob; laul
