EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,2,1,1,2,3,4,1,12,mari; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,2,1,1,2,3,4,1,12,mari; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,2,1,1,2,3,4,1,12,mari; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,2,1,1,2,3,4,1,12,mari; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,4,1,1,2,3,4,1,12,mari; aabits; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,5,1,1,2,3,2,1,12,mari; aabits; kadakas; esimene; koolipäev; lugu; sõna; tarand
1,2,4,2,1,3,3,4,1,12,mari; aabits; kadakas; esimene; koolipäev; lugu; sõna; tarand
2,2,4,0,1,3,3,2,1,12,mari; aabits; tarand; kadakas; esimene; koolipäev; lugu; sõna; õppevahend
1,4,4,1,1,2,3,2,1,12,mari; aabits; tarand; kadakas; esimene; koolipäev; lugu; sõna; õppevahend
2,3,2,0,1,3,3,3,1,12,mari; aabits; õppevahend; kadakas; esimene; koolipäev; lugu; sõna; tarand
1,2,2,3,2,3,3,3,1,12,mari; aabits; tarand; kadakas; esimene; lugu; sõna; õppevahend
