EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,1,1,0,3,2,2,1,14,nüganen; revolutsionäär; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
2,2,1,1,0,3,2,2,1,14,nüganen; revolutsionäär; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
2,2,1,1,0,3,2,2,1,14,nüganen; revolutsionäär; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
2,2,1,1,0,3,2,2,1,14,nüganen; revolutsionäär; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
2,2,1,1,0,3,2,2,1,14,nüganen; revolutsionäär; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
2,1,1,1,0,3,2,3,1,14,nüganen; tsivilisatsioon; elmo; tammsaare; teater; kapitalism
1,2,1,2,0,2,1,4,1,14,tsivilisatsioon; stoppard; elmo; nüganen; kontsert; tammsaare; teater; kapitalism
0,0,2,3,0,5,2,2,1,14,tsivilisatsioon; stoppard; nüganen; elmo; kapitalism; iseseisvuspäev; tammsaare; teater; kontsert
1,0,2,1,2,5,2,1,1,14,tsivilisatsioon; stoppard; elmo; nüganen; kapitalism; klassika; iseseisvuspäev; teater; kontsert
0,0,5,0,1,3,0,6,1,14,tsivilisatsioon; stoppard; elmo; nüganen; kapitalism; iseseisvuspäev; teater; kontsert
0,1,3,0,1,1,1,4,1,14,tsivilisatsioon; stoppard; elmo; nüganen; kapitalism; iseseisvuspäev; teater; kontsert
