EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,3,2,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
4,3,2,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
4,3,2,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
4,3,2,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
4,3,2,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
4,3,3,1,1,3,1,6,2,12,eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
2,2,3,2,1,3,2,6,2,12,plaat; eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
1,2,2,2,1,4,3,6,2,12,plaat; eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
3,3,2,2,1,3,4,6,2,12,plaat; eesti; raadio; ansambel; inglise; album; šokolaad; lugu; queen
3,1,2,0,2,4,2,6,2,12,eesti; raadio; inglise; ansambel; album; šokolaad; lugu; queen
3,1,5,1,2,4,4,4,1,12,eesti; raadio; ansambel; inglise; album; šokolaad; stuudio; lugu; queen
