EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,2,1,3,1,2,2,1,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
1,1,2,1,3,1,2,2,2,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
1,1,2,1,3,1,2,2,2,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
1,1,2,1,3,1,2,2,2,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
1,1,2,1,3,1,2,2,2,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
1,1,2,1,3,1,2,2,2,15,paruness; fantaasiapidu; loss; ehitama; amsterdam
2,1,1,2,3,1,3,2,2,15,paruness; loss; ehitama; amsterdam; sisekujundus; haldjas
2,2,2,1,3,1,3,1,3,15,paruness; loss; park; ehitama; amsterdam; sisekujundus
0,2,2,3,3,1,3,2,3,15,park; paruness; loss; ehitama; amsterdam; sisekujundus
1,1,1,2,3,1,3,1,3,15,park; paruness; loss; ehitama; amsterdam; sisekujundus
1,1,1,2,3,2,4,2,2,15,park; paruness; loss; ehitama; amsterdam; sisekujundus; haldjas
