Diversity,Highest Average Score
0.0,0.3291337976465685
1.0,0.3289868920829963
2.0,0.3278892365613212
3.0,0.33102424417878495
4.0,0.3233982595396424
5.0,0.3192029137061387
6.0,0.3169394393732629
7.0,0.33325743894526144
8.0,0.32964435474226494
9.0,0.3331354142073956
10.0,0.33051080295120544
