Diversity,Average Score
diversity_6,0.655225547118478
diversity_7,0.6531354289590443
diversity_8,0.6492230753634836
diversity_5,0.645568265957628
diversity_9,0.6421488795384565
diversity_10,0.6355898132824804
diversity_4,0.628112075008532
diversity_3,0.6130471397903315
diversity_2,0.5977365554769523
diversity_1,0.5880090453242901
diversity_0,0.5794784117268065
