Diversity,Model,Score
diversity_3,MiniLM-L12_multi,0.507902667894541
diversity_2,MiniLM-L12_multi,0.49817048365577776
diversity_4,MiniLM-L12_multi,0.49574383695462126
diversity_1,LaBSE,0.49261747794307137
diversity_0,LaBSE,0.48999327344386684
diversity_2,LaBSE,0.487474425977264
diversity_5,MiniLM-L12_multi,0.484615110985983
diversity_1,MiniLM-L12_multi,0.4820095502097566
diversity_3,LaBSE,0.4785143092631483
diversity_0,MiniLM-L12_multi,0.4754695058601147
diversity_4,multi_e5,0.4691127472983768
diversity_5,multi_e5,0.468986280842576
diversity_3,multi_e5,0.46778361996047757
diversity_7,multi_e5,0.4659837447172328
diversity_4,MiniLM_multi,0.46539342371785614
diversity_6,multi_e5,0.46492822576555803
diversity_3,MiniLM_multi,0.46305402279847585
diversity_2,multi_e5,0.46131670391680707
diversity_8,multi_e5,0.45920532536683206
diversity_4,LaBSE,0.4581099776460974
diversity_1,multi_e5,0.4539662827330526
diversity_5,MiniLM_multi,0.45344762910139585
diversity_0,EstBERT,0.45216696906751086
diversity_2,MiniLM_multi,0.44963124755552514
diversity_1,MiniLM_multi,0.4451013299422742
diversity_1,EstBERT,0.44482741818629334
diversity_6,MiniLM_multi,0.4432872536581257
diversity_0,multi_e5,0.4419067447144072
diversity_2,EstBERT,0.43927069867124047
diversity_3,EstBERT,0.43788083366295444
diversity_6,LaBSE,0.4378710834993085
diversity_0,MiniLM_multi,0.4372712462021028
diversity_5,LaBSE,0.43678960203882805
diversity_9,multi_e5,0.43568962178172704
diversity_10,multi_e5,0.4345807112754997
diversity_9,bertMulti,0.4319800913788272
diversity_7,MiniLM-L12_multi,0.4294472763123434
diversity_8,bertMulti,0.42881053659485036
diversity_7,LaBSE,0.4286503516740875
diversity_4,EstBERT,0.4280172633524027
diversity_6,MiniLM-L12_multi,0.42676351813916313
diversity_10,bertMulti,0.42671155768704794
diversity_7,bertMulti,0.42486882374304974
diversity_10,distilbertMulti,0.4237371122933558
diversity_8,LaBSE,0.4232469250974153
diversity_9,LaBSE,0.4227501569208225
diversity_7,MiniLM_multi,0.42197138824654307
diversity_9,distilbertMulti,0.4191589013507228
diversity_10,LaBSE,0.4154776619579251
diversity_8,MiniLM-L12_multi,0.4153321765046481
diversity_9,MiniLM-L12_multi,0.4143677793081818
diversity_5,xml_roberta,0.41192274367932263
diversity_4,xml_roberta,0.41183472213296773
diversity_9,xml_roberta,0.4118237698738215
diversity_8,MiniLM_multi,0.41177370840851235
diversity_6,bertMulti,0.41123005891310843
diversity_9,MiniLM_multi,0.40920849227789374
diversity_6,xml_roberta,0.407502241580802
diversity_3,xml_roberta,0.40731302518144624
diversity_10,MiniLM-L12_multi,0.4061133027857744
diversity_2,est-roberta,0.4055491911196246
diversity_0,est-roberta,0.4054118002501645
diversity_7,xml_roberta,0.40533520856985766
diversity_8,xml_roberta,0.404783144892794
diversity_10,MiniLM_multi,0.40424649237071836
diversity_1,est-roberta,0.40417967045185826
diversity_3,est-roberta,0.40313562532048086
diversity_10,xml_roberta,0.4018885816052999
diversity_2,xml_roberta,0.40138101250601255
diversity_5,EstBERT,0.40061482993461833
diversity_8,distilbertMulti,0.39877239442512924
diversity_1,xml_roberta,0.3982755069005069
diversity_0,xml_roberta,0.39389192751692753
diversity_4,est-roberta,0.39363949215368205
diversity_5,est-roberta,0.385755489866171
diversity_7,distilbertMulti,0.38529735533166903
diversity_6,est-roberta,0.3747652317582658
diversity_6,distilbertMulti,0.37089719920124975
diversity_5,bertMulti,0.3687885083517179
diversity_6,EstBERT,0.36628702819272996
diversity_7,est-roberta,0.3640115749212756
diversity_8,est-roberta,0.35664953880923955
diversity_4,bertMulti,0.35523909301244183
diversity_7,EstBERT,0.35143410999332053
diversity_5,distilbertMulti,0.34763396917266887
diversity_3,bertMulti,0.34610338872322877
diversity_0,bertMulti,0.3450958314656715
diversity_2,bertMulti,0.34499422011406017
diversity_1,bertMulti,0.34448660273144277
diversity_9,est-roberta,0.3423961484374281
diversity_8,EstBERT,0.3394349415204678
diversity_4,distilbertMulti,0.3367608911460821
diversity_10,est-roberta,0.3330909451984013
diversity_9,EstBERT,0.3269213455485386
diversity_3,distilbertMulti,0.32680955447583415
diversity_10,EstBERT,0.3243176277053986
diversity_2,distilbertMulti,0.3215006098467141
diversity_1,distilbertMulti,0.3180445275923862
diversity_0,distilbertMulti,0.3148482408544328
