Diversity,Average Score
diversity_8,0.7338145573636486
diversity_7,0.7332005321400603
diversity_6,0.7304654121121269
diversity_9,0.7300852496794188
diversity_10,0.725654625406933
diversity_5,0.7158335796815185
diversity_4,0.6998775772794521
diversity_3,0.681478624129123
diversity_2,0.6664895674310019
diversity_1,0.6552159019691126
diversity_0,0.6449021458847312
