Diversity,Average Score
diversity_5,0.4376156933266209
diversity_6,0.4373199560290347
diversity_7,0.43409475368898026
diversity_8,0.43164987779116043
diversity_9,0.4287628357799497
diversity_10,0.42766453000256466
diversity_4,0.42635058912800855
diversity_3,0.4155248742819692
diversity_2,0.40565647713659697
diversity_1,0.39714552837073186
diversity_0,0.39020265369135915
