Diversity,Average Score
diversity_6,0.6600742683094192
diversity_8,0.6581674094362575
diversity_7,0.6571644861485475
diversity_9,0.6527804462983197
diversity_10,0.6461504906310548
diversity_5,0.6449058344179317
diversity_4,0.6265244346700028
diversity_3,0.6042150562190552
diversity_2,0.5842177174051386
diversity_1,0.5702326937646138
diversity_0,0.5593329485123717
