Diversity,Average Score
diversity_8,0.7418850036394612
diversity_7,0.7412575513263507
diversity_9,0.7397733095375281
diversity_6,0.7382557748509905
diversity_10,0.7343308324547575
diversity_5,0.7171207337214676
diversity_4,0.6966561588004083
diversity_3,0.671349524358712
diversity_2,0.6539493962981092
diversity_1,0.6395089098812868
diversity_0,0.627177354347547
