EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,4,11,5,1,4,6,3,0,18,tööjõu; äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
7,4,11,4,1,4,6,2,0,18,tööjõu; äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
8,4,10,4,1,4,6,3,0,18,tööjõu; äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
7,4,10,4,2,4,7,3,0,18,äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
9,4,9,4,3,4,7,3,0,18,äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
7,4,12,4,4,5,6,3,0,18,äkkrünnaku; maja; õppus; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
7,6,8,6,5,7,7,3,0,18,äkkrünnaku; õppus; maja; kalevi; tallinna; staadion; pärt; toomas; hendrik; sadam; koostöökeskus; arvo
4,5,5,4,8,6,5,4,0,18,staadion; äkkrünnaku; seto; toomas; maja; õppus; kalevi; hendrik; sadam; koostöökeskus; arvo; tallinna
4,3,4,6,9,5,6,4,0,18,äkkrünnaku; maja; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
5,5,8,6,9,4,7,4,0,18,tööjõu; äkkrünnaku; maja; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
6,6,6,6,9,5,8,4,0,18,äkkrünnaku; maja; kalevi; tallinna; staadion; pärt; seto; toomas; ilves; hendrik; sadam; koostöökeskus; arvo
