EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,3,6,6,2,5,6,6,0,10,keskkool; tele; eriala; töö; armastus; raadio; raha
6,3,6,6,2,5,6,6,0,10,keskkool; tele; eriala; töö; armastus; raadio; raha
6,4,6,6,2,5,6,6,0,10,keskkool; tele; eriala; töö; armastus; raadio; raha
6,4,6,6,3,4,5,6,0,10,keskkool; tele; eriala; töö; armastus; raadio; raha
6,4,6,5,3,6,5,6,0,10,keskkool; eriala; tele; töö; armastus; raadio; raha
3,4,7,5,2,5,5,6,0,10,keskkool; eriala; tele; töö; armastus; raadio; raha
2,6,7,5,2,6,5,6,0,10,keskkool; pidutsema; eriala; tele; töö; armastus; raadio; raha
2,4,4,5,4,5,3,6,0,10,keskkool; pidutsema; eriala; töö; tele; armastus; raadio; raha
3,5,4,2,5,3,2,5,0,10,keskkool; pidutsema; eriala; töö; tele; armastus; raadio; raha
3,5,2,2,5,3,3,5,0,10,keskkool; pidutsema; eriala; töö; tele; armastus; raadio; raha
3,5,3,2,5,3,4,5,0,10,keskkool; pidutsema; tele; töö; eriala; armastus; raadio; raha
