Diversity,Highest Average Score
0.0,0.2948771113122248
1.0,0.2948771113122248
2.0,0.2948771113122248
3.0,0.295197878507992
4.0,0.2971434743351668
5.0,0.3103036940794939
6.0,0.3192665853334068
7.0,0.31479078712824843
8.0,0.2883931676481986
9.0,0.2865887818274299
10.0,0.27907197208345297
