Diversity,Highest Average Score
0.0,0.22646855449809525
1.0,0.2268959049254457
2.0,0.2265255345550753
3.0,0.22724312714766792
4.0,0.2301520840175381
5.0,0.235146263742755
6.0,0.23483794272558461
7.0,0.22694935446676934
8.0,0.21021492525362495
9.0,0.20622063613678682
10.0,0.20296525181522604
