Diversity,Model,Score
diversity_5,EstBERT,0.235146263742755
diversity_6,multi_e5,0.23483794272558461
diversity_5,multi_e5,0.2336031630478225
diversity_4,multi_e5,0.2301520840175381
diversity_4,EstBERT,0.2274789738173381
diversity_3,EstBERT,0.22724312714766792
diversity_7,multi_e5,0.22694935446676934
diversity_1,EstBERT,0.2268959049254457
diversity_2,EstBERT,0.2265255345550753
diversity_0,EstBERT,0.22646855449809525
diversity_1,multi_e5,0.2227877199865074
diversity_2,multi_e5,0.2227877199865074
diversity_3,multi_e5,0.22261816731695475
diversity_0,multi_e5,0.22193949413828157
diversity_8,multi_e5,0.21021492525362495
diversity_6,LaBSE,0.20927812503018903
diversity_9,multi_e5,0.20622063613678682
diversity_5,LaBSE,0.2046106830523755
diversity_10,LaBSE,0.20296525181522604
diversity_6,EstBERT,0.2024575057534294
diversity_7,MiniLM_multi,0.20026837567794742
diversity_7,LaBSE,0.19961960747370963
diversity_9,LaBSE,0.19958109431084148
diversity_4,LaBSE,0.19723320453196613
diversity_5,MiniLM_multi,0.19551377379357254
diversity_10,multi_e5,0.19268529214736646
diversity_6,MiniLM_multi,0.19214150037937447
diversity_8,LaBSE,0.19011716100854387
diversity_7,MiniLM-L12_multi,0.189512596297942
diversity_6,MiniLM-L12_multi,0.18931781243829748
diversity_9,MiniLM_multi,0.18889785464411368
diversity_3,LaBSE,0.18848858359371776
diversity_8,MiniLM_multi,0.1882551692039566
diversity_7,EstBERT,0.18745482699752564
diversity_8,MiniLM-L12_multi,0.1871626257681469
diversity_2,LaBSE,0.18690063507852467
diversity_3,est-roberta,0.18637707770576709
diversity_1,LaBSE,0.1862762186452847
diversity_0,LaBSE,0.1862762186452847
diversity_2,est-roberta,0.18566220842472134
diversity_4,est-roberta,0.18560259812904292
diversity_1,est-roberta,0.18529183805435095
diversity_0,est-roberta,0.18529183805435095
diversity_9,MiniLM-L12_multi,0.18457497909058798
diversity_5,MiniLM-L12_multi,0.18257379338068194
diversity_4,MiniLM_multi,0.18225956942094715
diversity_5,est-roberta,0.18198227385598387
diversity_2,MiniLM_multi,0.18187177683952707
diversity_3,MiniLM_multi,0.18187177683952707
diversity_1,MiniLM_multi,0.18187177683952707
diversity_0,MiniLM_multi,0.18187177683952707
diversity_10,MiniLM_multi,0.1780796553616471
diversity_10,MiniLM-L12_multi,0.1773793223174028
diversity_6,est-roberta,0.17611924109602128
diversity_1,MiniLM-L12_multi,0.17434602837918112
diversity_2,MiniLM-L12_multi,0.17434602837918112
diversity_0,MiniLM-L12_multi,0.17434602837918112
diversity_3,MiniLM-L12_multi,0.17394920298235572
diversity_4,MiniLM-L12_multi,0.17371032376063336
diversity_8,EstBERT,0.173104761690933
diversity_7,bertMulti,0.17234824421937425
diversity_10,bertMulti,0.17110396008551323
diversity_9,bertMulti,0.17009035843852666
diversity_6,bertMulti,0.16346020871304667
diversity_8,bertMulti,0.1615953515056972
diversity_7,est-roberta,0.15790790404889993
diversity_9,EstBERT,0.15730619934760803
diversity_10,distilbertMulti,0.15520840318569937
diversity_10,EstBERT,0.1520277292748913
diversity_9,est-roberta,0.14848397047377956
diversity_10,xml_roberta,0.1480530624441873
diversity_10,est-roberta,0.14769976671743956
diversity_9,distilbertMulti,0.14744781264582607
diversity_8,est-roberta,0.14681963490013025
diversity_5,bertMulti,0.1463610045975887
diversity_0,bertMulti,0.14456168306142508
diversity_1,bertMulti,0.14411361261335462
diversity_2,bertMulti,0.14411361261335462
diversity_3,bertMulti,0.1436862621860042
diversity_4,bertMulti,0.14366311403785603
diversity_9,xml_roberta,0.14167877203158422
diversity_8,distilbertMulti,0.13672116640382895
diversity_8,xml_roberta,0.1361489120996345
diversity_7,xml_roberta,0.13370236491044024
diversity_1,xml_roberta,0.13362623790706865
diversity_5,xml_roberta,0.13304600795183869
diversity_0,xml_roberta,0.13300638934604364
diversity_4,xml_roberta,0.13293026721109796
diversity_7,distilbertMulti,0.13234720817538154
diversity_3,xml_roberta,0.13230947596530673
diversity_2,xml_roberta,0.1318696611504919
diversity_6,xml_roberta,0.1310555855202398
diversity_6,distilbertMulti,0.12970227165144604
diversity_2,distilbertMulti,0.12936818728227398
diversity_1,distilbertMulti,0.12936818728227398
diversity_3,distilbertMulti,0.12894083685492355
diversity_0,distilbertMulti,0.12894083685492355
diversity_5,distilbertMulti,0.12890963349038684
diversity_4,distilbertMulti,0.12854401145809813
