Diversity,Average Score
diversity_6,0.23925451904317574
diversity_5,0.23759076410091204
diversity_7,0.23408058409556232
diversity_8,0.23086344942933923
diversity_4,0.23042577800532735
diversity_9,0.22871469613478843
diversity_3,0.2279715164797151
diversity_2,0.22685126743391276
diversity_1,0.22672545871677277
diversity_0,0.2264454866948847
diversity_10,0.2254688350323885
