Diversity,Average Score
diversity_0,0.0965250108254064
diversity_1,0.09643306830290833
diversity_2,0.09629297181104599
diversity_3,0.09471423522478446
diversity_4,0.09287050098790439
diversity_5,0.08722357323958344
diversity_6,0.08345240328986459
diversity_7,0.08254218862821662
diversity_8,0.08204961616926987
diversity_9,0.08132061654450141
diversity_10,0.08043392458690304
