EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,0,0,0,1,1,0,1,0,16,üro; karjatse
0,0,0,0,1,1,0,1,0,16,üro; karjatse
0,0,0,0,1,1,0,1,0,16,üro; karjatse
0,0,0,0,1,1,0,1,0,16,üro; karjatse
0,0,0,0,1,1,0,1,0,16,üro; karjatse
1,0,0,0,1,1,0,1,0,16,üro; karjatse; nädal
1,0,0,0,1,0,0,1,0,16,üro; karjatse; hans
0,1,0,1,1,0,0,1,0,16,üro; hindpere; restoranide; karjatse
0,0,0,2,1,0,0,2,0,16,üro; karjatse; julgeolekunõukogu; nädal
0,0,0,0,1,0,1,1,0,16,üro; karjatse; julgeolekunõukogu
0,0,0,0,1,0,2,1,0,16,üro; karjatse; julgeolekunõukogu
