EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,4,2,3,4,3,4,1,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,2,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,2,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,2,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,2,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,2,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
2,2,4,1,3,4,3,4,3,13,admiral; kadri-ann; karl; silver; hobune; ükssilm; mereröövel
3,2,4,2,3,4,3,4,3,13,kadri-ann; karl; mereröövel; silver; hobune; ükssilm; admiral
2,2,4,2,3,4,4,4,3,13,admiral; kadri-ann; karl; sagrits; silver; hobune; ükssilm; mereröövel
4,3,4,4,3,4,4,5,3,13,kadri-ann; karl; sagrits; mereröövel; silver; hobune; väli; ükssilm; admiral
2,4,3,3,3,4,4,5,3,13,kadri-ann; karl; sagrits; mereröövel; silver; hobune; väli; ükssilm; admiral
