EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
2,1,1,2,1,3,2,2,1,10,pillimäng; tants; lõuna-eesti; vana
1,1,1,2,1,3,2,2,1,10,pillimäng; lõuna-eesti; tants
3,1,3,1,1,3,1,2,1,10,pillimäng; vana; lõuna-eesti; tants
3,1,1,0,1,3,2,2,1,10,pillimäng; vana; lõuna-eesti; tants
2,1,1,2,1,3,2,2,1,10,pillimäng; lõuna-eesti; tants
