EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,1,0,0,0,1,1,0,19,barokkmuusikafestival; orpheus
1,1,1,0,0,0,1,1,0,19,barokkmuusikafestival; orpheus
1,1,1,0,0,0,1,1,0,19,barokkmuusikafestival; orpheus
1,1,1,0,0,0,1,1,0,19,barokkmuusikafestival; orpheus
1,1,0,0,0,0,1,1,0,19,barokkmuusikafestival; orpheus
1,3,0,0,0,0,1,1,0,19,hortus; musicus; barokkmuusikafestival; orpheus
2,2,0,2,0,0,1,2,0,19,mari; hortus; musicus; bach; kalkun; barokkmuusikafestival
0,2,0,1,0,0,0,0,0,19,musicus; mari; hortus
0,1,0,1,0,0,0,1,0,19,robert; hortus; mari
0,1,0,1,0,2,2,1,0,19,mari; robert; hortus; musicus; tšello
0,0,0,0,0,3,1,1,0,19,hortus; andres; musicus; tšello; orpheus
