EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,1,0,1,1,0,2,3,16,koer; heinrich; kahupea; pille-riin; purje; luuleruum
0,1,1,0,1,1,0,2,2,16,koer; heinrich; kahupea; pille-riin; purje; luuleruum
0,1,1,0,1,1,0,2,2,16,koer; heinrich; kahupea; pille-riin; purje; luuleruum
0,1,1,0,1,1,0,2,2,16,koer; heinrich; kahupea; pille-riin; purje; luuleruum
0,1,1,0,1,1,0,3,2,16,koer; heinrich; kahupea; pille-riin; hoffmann; purje; luuleruum
0,1,1,0,1,0,0,3,2,16,koer; heinrich; kahupea; pille-riin; purje; luuleruum
0,1,1,0,1,2,0,2,2,16,koer; heinrich; pille-riin; purje; kahupea
1,1,1,1,1,3,0,2,2,16,koer; heinrich; pille-riin; purje; luuleruum
0,0,1,0,0,0,0,1,2,16,purje; heinrich; pille-riin
0,0,1,0,2,0,0,1,2,16,koer; heinrich; pille-riin; purje; hoffmann; pöial
0,1,2,0,1,0,0,1,2,16,heinrich; kahupea; pille-riin; purje; pöial
