Diversity,Average Score
diversity_6,0.12324782870431306
diversity_5,0.12014279896834935
diversity_7,0.11911902591106524
diversity_4,0.1184077359492593
diversity_3,0.11839048211256101
diversity_0,0.11812429767970989
diversity_1,0.11805978743001447
diversity_2,0.11803314997282145
diversity_9,0.1173555547087252
diversity_8,0.11704505219179567
diversity_10,0.11272305490760942
