Diversity,Highest Average Score
0.0,0.106275944314257
1.0,0.106275944314257
2.0,0.106275944314257
3.0,0.106275944314257
4.0,0.10553995191159794
5.0,0.11156847585678856
6.0,0.12161169084517898
7.0,0.12593658686705642
8.0,0.1206564234078424
9.0,0.12230688073154534
10.0,0.12351579373689796
