Diversity,Average Score
diversity_7,0.16054853318474174
diversity_6,0.1597585137144534
diversity_8,0.158406635465975
diversity_9,0.15816166819172495
diversity_10,0.15572990461900849
diversity_5,0.15441064944443283
diversity_4,0.1528604561466045
diversity_3,0.15260001291267775
diversity_1,0.15243994407205333
diversity_2,0.1524059802649414
diversity_0,0.1519458496890701
