Diversity,Average Score
diversity_1,0.05697453461528682
diversity_2,0.05696635092654759
diversity_3,0.056916747751944406
diversity_0,0.05687459340423451
diversity_4,0.05614054967019076
diversity_5,0.05464521346842756
diversity_6,0.05249751842595266
diversity_7,0.05148995819377657
diversity_8,0.05092657654544193
diversity_9,0.0504722192014647
diversity_10,0.04904774504969437
