EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,0,1,0,3,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
3,1,0,1,0,3,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
3,1,0,1,0,3,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
3,1,0,1,0,3,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
3,1,1,1,0,3,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
3,1,1,1,0,2,3,0,0,13,film; prototüüp; stalin; tuhkatriinu; varvara; nõukogude
2,1,1,0,0,1,2,0,0,13,film; varvara; nõukogude; prototüüp; stalin
0,1,0,0,0,1,2,0,0,13,film; nõukogude
0,0,0,0,0,1,2,0,0,13,film; nõukogude
0,1,1,0,0,1,2,0,0,13,film; nõukogude
1,0,1,0,0,1,1,0,0,13,film; nõukogude; propagandafilm; stalin
