word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tegelikult;9;no;1;1590;932062911;5655.30983904279
sooleks;6;no;4;1590;932062911;3758.455285049181
nime;5;no;1;1590;932062911;3142.2827675841745
esimene;3;no;1;1590;932062911;1885.7692318548668
esimese;3;no;1;1590;932062911;1885.7692318548668
maalanna;3;no;1;1590;932062911;1885.7692318548668
sooleks;3;no;4;1590;932062911;1879.725505916061
eikellegimaal;3;no;176;1590;932062911;1587.9435287305057
sooleksi;2;no;1;1590;932062911;1257.5124639902128
muusika;2;no;1;1590;932062911;1257.5124639902128
Liisabetesse;2;no;1;1590;932062911;1257.5124639902128
Esselling;2;no;1;1590;932062911;1257.5124639902128
sooleksi;2;no;1;1590;932062911;1257.5124639902128
ots;2;no;1;1590;932062911;1257.5124639902128
vana;2;no;1;1590;932062911;1257.5124639902128
sooleks;2;no;4;1590;932062911;1253.482246205021
pealkiri;2;no;7;1590;932062911;1249.4777788849235
päriselt;2;no;8;1590;932062911;1248.1486361602565
tütarlapseliku;2;no;50;1590;932062911;1194.768916662092
nurgelisi;2;no;54;1590;932062911;1189.92229317252
Solex;2;no;70;1590;932062911;1170.922730887792
heliplaadile;2;no;94;1590;932062911;1143.5344048504355
Elizabethist;2;no;95;1590;932062911;1142.4210023581415
pikap;2;no;284;1590;932062911;964.8663976641012
magustoiduga;2;no;300;1590;932062911;952.3363050650996
lauludes;3;no;1172;1590;932062911;836.2588968941413
esse;2;no;505;1590;932062911;816.4835591317342
Bristoli;2;no;627;1590;932062911;752.5919781626378
kelmikalt;2;no;689;1590;932062911;723.8079610036126
Elizabeth;11;no;8158;1590;932062911;709.4743019411319
Liisabit;1;no;1;1590;932062911;629.2556961255589
fantaasiamänguliste;1;no;1;1590;932062911;629.2556961255589
ajal;1;no;1;1590;932062911;629.2556961255589
vanamuusikatehnikat;1;no;1;1590;932062911;629.2556961255589
sooloettevõtmised;1;no;1;1590;932062911;629.2556961255589
aegunudki;1;no;1;1590;932062911;629.2556961255589
samplitena;1;no;1;1590;932062911;629.2556961255589
laading;1;no;1;1590;932062911;629.2556961255589
1998.;1;no;1;1590;932062911;629.2556961255589
varsti;1;no;1;1590;932062911;629.2556961255589
Raitrid;1;no;1;1590;932062911;629.2556961255589
pass;1;no;1;1590;932062911;629.2556961255589
sooleksile;1;no;1;1590;932062911;629.2556961255589
ällymek;1;no;1;1590;932062911;629.2556961255589
mineteks;1;no;1;1590;932062911;629.2556961255589
head;1;no;1;1590;932062911;629.2556961255589
karustadestama;1;no;1;1590;932062911;629.2556961255589
Iiemmbeeemmen;1;no;1;1590;932062911;629.2556961255589
paremini;1;no;1;1590;932062911;629.2556961255589
uhe;1;no;1;1590;932062911;629.2556961255589
vara;1;no;1;1590;932062911;629.2556961255589
nutasin;1;no;1;1590;932062911;629.2556961255589
kasutada;1;no;1;1590;932062911;629.2556961255589
täpselt;1;no;1;1590;932062911;629.2556961255589
probleem;1;no;1;1590;932062911;629.2556961255589
vanakraamioksjonilt;1;no;1;1590;932062911;629.2556961255589
hetkel;1;no;1;1590;932062911;629.2556961255589
suurt;1;no;1;1590;932062911;629.2556961255589
kunsttükkidest;1;no;1;1590;932062911;629.2556961255589
pikk;1;no;1;1590;932062911;629.2556961255589
samperitel;1;no;1;1590;932062911;629.2556961255589
tohib;1;no;1;1590;932062911;629.2556961255589
ülisensitiivne;1;no;1;1590;932062911;629.2556961255589
sooleksist;1;no;1;1590;932062911;629.2556961255589
eesnimekaim;1;no;1;1590;932062911;629.2556961255589
Cybans;1;no;1;1590;932062911;629.2556961255589
bootišeed;1;no;1;1590;932062911;629.2556961255589
portišeed;1;no;1;1590;932062911;629.2556961255589
soolodaam;1;no;1;1590;932062911;629.2556961255589
hipmeister;1;no;1;1590;932062911;629.2556961255589
soolotegijad;1;no;1;1590;932062911;629.2556961255589
sonkraitas;1;no;1;1590;932062911;629.2556961255589
sooleksist;1;no;1;1590;932062911;629.2556961255589
Singradi;1;no;1;1590;932062911;629.2556961255589
naislaule;1;no;1;1590;932062911;629.2556961255589
nurgeriste;1;no;1;1590;932062911;629.2556961255589
esitaja;1;no;1;1590;932062911;629.2556961255589
loo;1;no;1;1590;932062911;629.2556961255589
sooleksina;1;no;1;1590;932062911;629.2556961255589
California;1;no;1;1590;932062911;629.2556961255589
öeldud;1;no;1;1590;932062911;629.2556961255589
ühisevatesse;1;no;1;1590;932062911;629.2556961255589
Peppis;1;no;1;1590;932062911;629.2556961255589
sooleksiks;1;no;1;1590;932062911;629.2556961255589
suveksi;1;no;1;1590;932062911;629.2556961255589
hoogsustelt;1;no;1;1590;932062911;629.2556961255589
kitarripillil;1;no;1;1590;932062911;629.2556961255589
Cruisidele;1;no;1;1590;932062911;629.2556961255589
sooloettevõtmist;1;no;1;1590;932062911;629.2556961255589
elu;1;no;1;1590;932062911;629.2556961255589
pilt;1;no;1;1590;932062911;629.2556961255589
vähem;1;no;1;1590;932062911;629.2556961255589
pihlist;1;no;1;1590;932062911;629.2556961255589
toorkuuleb;1;no;1;1590;932062911;629.2556961255589
balannaga;1;no;1;1590;932062911;629.2556961255589
mõelda;1;no;1;1590;932062911;629.2556961255589
lubada;1;no;1;1590;932062911;629.2556961255589
erksakaid;1;no;1;1590;932062911;629.2556961255589
näiteks;1;no;1;1590;932062911;629.2556961255589
sinikellelegi;1;no;1;1590;932062911;629.2556961255589
tunduvad;1;no;1;1590;932062911;629.2556961255589
hunnikudesserdiga;1;no;1;1590;932062911;629.2556961255589
fenonüümiga;1;no;1;1590;932062911;629.2556961255589
maha;1;no;1;1590;932062911;629.2556961255589
99;1;no;1;1590;932062911;629.2556961255589
nimed;1;no;1;1590;932062911;629.2556961255589
armikas;1;no;1;1590;932062911;629.2556961255589
meelioninguskitest;1;no;1;1590;932062911;629.2556961255589
hittmaistel;1;no;1;1590;932062911;629.2556961255589
suureksi;1;no;1;1590;932062911;629.2556961255589
ilus;1;no;1;1590;932062911;629.2556961255589
meelega;1;no;1;1590;932062911;629.2556961255589
Luity;1;no;1;1590;932062911;629.2556961255589
lõbustest;1;no;1;1590;932062911;629.2556961255589
superflööti;1;no;1;1590;932062911;629.2556961255589
eesti;1;no;1;1590;932062911;629.2556961255589
mõrkimaid;1;no;1;1590;932062911;629.2556961255589
säilitusainekamakaid;1;no;1;1590;932062911;629.2556961255589
pudenekene;1;no;1;1590;932062911;629.2556961255589
Esseling;1;no;1;1590;932062911;629.2556961255589
kord;1;no;1;1590;932062911;629.2556961255589
tavaliselt;1;no;1;1590;932062911;629.2556961255589
õelbul;1;no;1;1590;932062911;629.2556961255589
sooleksist;1;no;1;1590;932062911;629.2556961255589
ülinenud;1;no;1;1590;932062911;629.2556961255589
In;1;no;1;1590;932062911;629.2556961255589
Slitz;1;no;1;1590;932062911;629.2556961255589
ongi;1;no;1;1590;932062911;629.2556961255589
Esselink;1;no;1;1590;932062911;629.2556961255589
ajal;1;no;1;1590;932062911;629.2556961255589
piinampemm;1;no;1;1590;932062911;629.2556961255589
tubli;1;no;1;1590;932062911;629.2556961255589
nädala;1;no;1;1590;932062911;629.2556961255589
stiilis;1;no;1;1590;932062911;629.2556961255589
üldse;1;no;2;1590;932062911;628.5820201999705
tööl;1;no;2;1590;932062911;628.5820201999705
antud;1;no;2;1590;932062911;628.5820201999705
populaarmuusikaga;1;no;2;1590;932062911;628.5820201999705
sisuliselt;1;no;2;1590;932062911;628.5820201999705
Stahlis;1;no;2;1590;932062911;628.5820201999705
aasta;1;no;2;1590;932062911;628.5820201999705
hea;1;no;2;1590;932062911;628.5820201999705
tiit;1;no;3;1590;932062911;627.9097851954533
van;1;no;4;1590;932062911;627.2389864939807
natuke;1;no;4;1590;932062911;627.2389864939807
siivselt;1;no;5;1590;932062911;626.5696194972392
kokkupuutepindu;1;no;6;1590;932062911;625.9016796265228
lastaga;1;no;6;1590;932062911;625.9016796265228
lühiintervjuudest;1;no;6;1590;932062911;625.9016796265228
pealkiri;1;no;7;1590;932062911;625.2351623226288
