word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
esimene;3;no;1;1308;932062911;2292.1187927214546
valmis;3;no;1;1308;932062911;2292.1187927214546
tööd;3;no;1;1308;932062911;2292.1187927214546
liha;2;no;1;1308;932062911;1528.4121712346048
korda;2;no;1;1308;932062911;1528.4121712346048
mees;2;no;1;1308;932062911;1528.4121712346048
töö;2;no;1;1308;932062911;1528.4121712346048
ajal;2;no;1;1308;932062911;1528.4121712346048
elu;2;no;1;1308;932062911;1528.4121712346048
hea;2;no;2;1308;932062911;1526.7758658495657
natuke;2;no;4;1308;932062911;1523.5137435116162
veresoon;2;no;291;1308;932062911;1166.0109196950302
karastada;2;no;345;1308;932062911;1116.7067005205597
spets;1;no;1;1308;932062911;764.7055497477547
koolis;1;no;1;1308;932062911;764.7055497477547
võitel;1;no;1;1308;932062911;764.7055497477547
diajahud;1;no;1;1308;932062911;764.7055497477547
õige;1;no;1;1308;932062911;764.7055497477547
õigust;1;no;1;1308;932062911;764.7055497477547
natukene;1;no;1;1308;932062911;764.7055497477547
võrkus;1;no;1;1308;932062911;764.7055497477547
jalgpallilöövat;1;no;1;1308;932062911;764.7055497477547
kord;1;no;1;1308;932062911;764.7055497477547
absoluutselt;1;no;1;1308;932062911;764.7055497477547
lihtsalt;1;no;1;1308;932062911;764.7055497477547
natuganud;1;no;1;1308;932062911;764.7055497477547
spordikogemustest;1;no;1;1308;932062911;764.7055497477547
põrgumängu;1;no;1;1308;932062911;764.7055497477547
esimese;1;no;1;1308;932062911;764.7055497477547
õigel;1;no;1;1308;932062911;764.7055497477547
Korfeeee;1;no;1;1308;932062911;764.7055497477547
lühikesi;1;no;1;1308;932062911;764.7055497477547
varem;1;no;1;1308;932062911;764.7055497477547
aega;1;no;1;1308;932062911;764.7055497477547
paracelsus;1;no;1;1308;932062911;764.7055497477547
seminud;1;no;1;1308;932062911;764.7055497477547
hiljem;1;no;1;1308;932062911;764.7055497477547
Pirokov;1;no;1;1308;932062911;764.7055497477547
ellu;1;no;1;1308;932062911;764.7055497477547
asendamatu;1;no;1;1308;932062911;764.7055497477547
ülehile;1;no;1;1308;932062911;764.7055497477547
nägin;1;no;1;1308;932062911;764.7055497477547
üliõpilased;1;no;1;1308;932062911;764.7055497477547
ülblane;1;no;1;1308;932062911;764.7055497477547
inimesed;1;no;1;1308;932062911;764.7055497477547
Tarsked;1;no;1;1308;932062911;764.7055497477547
momengu;1;no;1;1308;932062911;764.7055497477547
löödiaga;1;no;1;1308;932062911;764.7055497477547
voodeti;1;no;1;1308;932062911;764.7055497477547
võrgujuure;1;no;1;1308;932062911;764.7055497477547
vähese;1;no;1;1308;932062911;764.7055497477547
üldiselt;1;no;1;1308;932062911;764.7055497477547
vana;1;no;1;1308;932062911;764.7055497477547
käib;1;no;1;1308;932062911;764.7055497477547
jõudu;1;no;1;1308;932062911;764.7055497477547
kunstpäeval;1;no;1;1308;932062911;764.7055497477547
võimuskulptuuri;1;no;1;1308;932062911;764.7055497477547
juhuks;1;no;1;1308;932062911;764.7055497477547
pandud;1;no;1;1308;932062911;764.7055497477547
rullid;1;no;1;1308;932062911;764.7055497477547
kreedigi;1;no;1;1308;932062911;764.7055497477547
inimesel;1;no;1;1308;932062911;764.7055497477547
võimalikult;1;no;1;1308;932062911;764.7055497477547
parem;1;no;1;1308;932062911;764.7055497477547
terve;1;no;1;1308;932062911;764.7055497477547
kummikommikingad;1;no;1;1308;932062911;764.7055497477547
tradid;1;no;1;1308;932062911;764.7055497477547
inimest;1;no;1;1308;932062911;764.7055497477547
lõppu;1;no;1;1308;932062911;764.7055497477547
kepi;1;no;1;1308;932062911;764.7055497477547
valitsus;1;no;1;1308;932062911;764.7055497477547
lasketurniiri;1;no;1;1308;932062911;764.7055497477547
kahtulikudes;1;no;1;1308;932062911;764.7055497477547
aeg;1;no;1;1308;932062911;764.7055497477547
Kristesse;1;no;1;1308;932062911;764.7055497477547
poolumikust;1;no;1;1308;932062911;764.7055497477547
värske;1;no;1;1308;932062911;764.7055497477547
võtamine;1;no;1;1308;932062911;764.7055497477547
suurt;1;no;1;1308;932062911;764.7055497477547
ükskord;1;no;1;1308;932062911;764.7055497477547
andma;1;no;2;1308;932062911;763.8868623330826
tööl;1;no;2;1308;932062911;763.8868623330826
asju;1;no;2;1308;932062911;763.8868623330826
Tartu;1;no;2;1308;932062911;763.8868623330826
tellile;1;no;2;1308;932062911;763.8868623330826
raske;1;no;2;1308;932062911;763.8868623330826
troni;1;no;5;1308;932062911;761.4412841759515
vaja;1;no;5;1308;932062911;761.4412841759515
vägist;1;no;7;1308;932062911;759.8195796548665
;1;no;11;1308;932062911;756.5968059849778
meieaegne;1;no;11;1308;932062911;756.5968059849778
niisukese;1;no;13;1308;932062911;754.9956494964972
türad;1;no;15;1308;932062911;753.4012556273523
seitsmeteistaastase;1;no;17;1308;932062911;751.8135816240904
koordi;1;no;23;1308;932062911;747.0904566468871
meesseeniorid;1;no;24;1308;932062911;746.3090326965893
asjatad;1;no;25;1308;932062911;745.5292417088507
tennisemänguks;1;no;36;1308;932062911;737.0578690680728
tennisereketi;1;no;40;1308;932062911;734.0249054163279
lodevate;1;no;52;1308;932062911;725.0739544491331
tenniseväljakule;1;no;82;1308;932062911;703.6233931501074
eluraskustele;1;no;84;1308;932062911;702.2383934900813
tookordses;1;no;87;1308;932062911;700.1710871857011
toiduainetesse;1;no;87;1308;932062911;700.1710871857011
jooksutad;1;no;87;1308;932062911;700.1710871857011
haiga;1;no;96;1308;932062911;694.0415597830038
niukest;1;no;97;1308;932062911;693.3671194233676
läksivad;1;no;106;1308;932062911;687.3556301304897
pealelõunane;1;no;154;1308;932062911;656.9770305925633
paberiks;1;no;164;1308;932062911;650.9830586772728
tennisesõbrad;1;no;185;1308;932062911;638.7450333184461
surmatunnini;1;no;194;1308;932062911;633.6398964351428
Null;1;no;209;1308;932062911;625.3102957138315
pandudki;1;no;211;1308;932062911;624.2161996851767
võt;1;no;217;1308;932062911;620.9567635287598
ahenemine;1;no;218;1308;932062911;620.4168306628361
süli;1;no;218;1308;932062911;620.4168306628361
treenite;1;no;225;1308;932062911;616.6634324911788
noorde;1;no;230;1308;932062911;614.010119031753
liikumata;1;no;239;1308;932062911;609.2912512242439
nõust;1;no;248;1308;932062911;604.64436230849
uraan;1;no;284;1308;932062911;586.7446329061634
elukommetega;1;no;295;1308;932062911;581.4847632579903
teaduseks;1;no;304;1308;932062911;577.2508664047241
