word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eesti;54;no;1;3828;932062911;14092.463423783158
keele;36;no;1;3828;932062911;9395.308591942408
Eesti;17;no;1;3828;932062911;4437.200713888282
arvan;15;no;1;3828;932062911;3915.294621461531
näiteks;14;no;1;3828;932062911;3654.341575248156
keelepoliitika;19;no;448;3828;932062911;3352.8606527852817
kindlasti;11;no;4;3828;932062911;2862.279585807521
võimalik;9;no;2;3828;932062911;2347.0609072481666
valmis;7;no;1;3828;932062911;1827.6702517545305
keel;7;no;1;3828;932062911;1827.6702517545305
hea;7;no;2;3828;932062911;1825.7135631522624
töö;6;no;1;3828;932062911;1566.7172055411552
tegelikult;6;no;1;3828;932062911;1566.7172055411552
teema;5;no;1;3828;932062911;1305.76415932778
probleem;5;no;1;3828;932062911;1305.76415932778
vaja;5;no;5;3828;932062911;1300.1903002239796
täpselt;4;no;1;3828;932062911;1044.811113114405
hästi;4;no;1;3828;932062911;1044.811113114405
lehekülge;4;no;1;3828;932062911;1044.811113114405
lihtsalt;4;no;1;3828;932062911;1044.811113114405
osa;4;no;1;3828;932062911;1044.811113114405
inimesed;4;no;1;3828;932062911;1044.811113114405
teada;4;no;1;3828;932062911;1044.811113114405
tööd;4;no;1;3828;932062911;1044.811113114405
oluline;4;no;1;3828;932062911;1044.811113114405
suur;4;no;1;3828;932062911;1044.811113114405
põhialustes;4;no;63;3828;932062911;979.7114211281028
oska;3;no;1;3828;932062911;783.85806690103
no;3;no;1;3828;932062911;783.85806690103
räägime;3;no;1;3828;932062911;783.85806690103
paremini;3;no;1;3828;932062911;783.85806690103
küsimus;3;no;1;3828;932062911;783.85806690103
arutada;3;no;1;3828;932062911;783.85806690103
raske;3;no;2;3828;932062911;783.0188749604552
keelefoorumil;3;no;13;3828;932062911;773.9049762725349
põhialustesse;3;no;18;3828;932062911;769.832061903854
põhialused;6;no;1109;3828;932062911;716.2178630739988
mõelda;2;no;1;3828;932062911;522.9050206876549
toetama;2;no;1;3828;932062911;522.9050206876549
ettepanekud;2;no;1;3828;932062911;522.9050206876549
parem;2;no;1;3828;932062911;522.9050206876549
oht;2;no;1;3828;932062911;522.9050206876549
valik;2;no;1;3828;932062911;522.9050206876549
keelekava;2;no;1;3828;932062911;522.9050206876549
tulevikku;2;no;1;3828;932062911;522.9050206876549
head;2;no;1;3828;932062911;522.9050206876549
osas;2;no;1;3828;932062911;522.9050206876549
Indrek;2;no;1;3828;932062911;522.9050206876549
nimi;2;no;1;3828;932062911;522.9050206876549
valmis;2;no;1;3828;932062911;522.9050206876549
osas;2;no;1;3828;932062911;522.9050206876549
aru;2;no;1;3828;932062911;522.9050206876549
tööst;2;no;2;3828;932062911;522.3452029125033
Tartu;2;no;2;3828;932062911;522.3452029125033
arengukavad;3;no;710;3828;932062911;445.408567975084
lõimuvad;2;no;164;3828;932062911;445.1416756125767
põhialustest;2;no;232;3828;932062911;419.1382408706762
rahvusülikool;2;no;232;3828;932062911;419.1382408706762
arengukavades;2;no;315;3828;932062911;391.2419144821624
põhialuste;2;no;436;3828;932062911;356.63804409601346
Kriivan;2;no;494;3828;932062911;342.13306931684065
üldisemad;2;no;532;3828;932062911;333.2529477480483
Reimand;2;no;572;3828;932062911;324.39020815621893
suvepuhkus;2;no;741;3828;932062911;291.62279408113574
uskuda;1;no;1;3828;932062911;261.95197447427984
arvatavasti;1;no;1;3828;932062911;261.95197447427984
meelega;1;no;1;3828;932062911;261.95197447427984
nimelt;1;no;1;3828;932062911;261.95197447427984
noorsootööstrateegia;1;no;1;3828;932062911;261.95197447427984
osakaal;1;no;1;3828;932062911;261.95197447427984
nõuab;1;no;1;3828;932062911;261.95197447427984
ajalooprobleem;1;no;1;3828;932062911;261.95197447427984
Tühe;1;no;1;3828;932062911;261.95197447427984
valitsus;1;no;1;3828;932062911;261.95197447427984
erinevaid;1;no;1;3828;932062911;261.95197447427984
vanu;1;no;1;3828;932062911;261.95197447427984
füüsika;1;no;1;3828;932062911;261.95197447427984
kirjutada;1;no;1;3828;932062911;261.95197447427984
instituut;1;no;1;3828;932062911;261.95197447427984
raha;1;no;1;3828;932062911;261.95197447427984
tea;1;no;1;3828;932062911;261.95197447427984
füüsike;1;no;1;3828;932062911;261.95197447427984
õige;1;no;1;3828;932062911;261.95197447427984
eravamal;1;no;1;3828;932062911;261.95197447427984
õigesti;1;no;1;3828;932062911;261.95197447427984
teravamaal;1;no;1;3828;932062911;261.95197447427984
tasemel;1;no;1;3828;932062911;261.95197447427984
kultega;1;no;1;3828;932062911;261.95197447427984
numbrit;1;no;1;3828;932062911;261.95197447427984
kündasse;1;no;1;3828;932062911;261.95197447427984
arutleda;1;no;1;3828;932062911;261.95197447427984
tegevused;1;no;1;3828;932062911;261.95197447427984
mõtlemist;1;no;1;3828;932062911;261.95197447427984
otsitumadonist;1;no;1;3828;932062911;261.95197447427984
suurem;1;no;1;3828;932062911;261.95197447427984
ebada;1;no;1;3828;932062911;261.95197447427984
monoallikaid;1;no;1;3828;932062911;261.95197447427984
sotsiaalmeediakeelt;1;no;1;3828;932062911;261.95197447427984
teenuseid;1;no;1;3828;932062911;261.95197447427984
tegelema;1;no;1;3828;932062911;261.95197447427984
lihtne;1;no;1;3828;932062911;261.95197447427984
esimene;1;no;1;3828;932062911;261.95197447427984
keelegavast;1;no;1;3828;932062911;261.95197447427984
kaotada;1;no;1;3828;932062911;261.95197447427984
Belletristikaks;1;no;1;3828;932062911;261.95197447427984
keelestrateegiaga;1;no;1;3828;932062911;261.95197447427984
keelekavaga;1;no;1;3828;932062911;261.95197447427984
kooli;1;no;1;3828;932062911;261.95197447427984
otsustavad;1;no;1;3828;932062911;261.95197447427984
mittekogused;1;no;1;3828;932062911;261.95197447427984
loodame;1;no;1;3828;932062911;261.95197447427984
hetkel;1;no;1;3828;932062911;261.95197447427984
riigikeeleaastapäevaks;1;no;1;3828;932062911;261.95197447427984
inimese;1;no;1;3828;932062911;261.95197447427984
arvamus;1;no;1;3828;932062911;261.95197447427984
nädala;1;no;1;3828;932062911;261.95197447427984
Eestis;1;no;1;3828;932062911;261.95197447427984
meediakoht;1;no;1;3828;932062911;261.95197447427984
halvem;1;no;1;3828;932062911;261.95197447427984
erinevate;1;no;1;3828;932062911;261.95197447427984
tööturuosas;1;no;1;3828;932062911;261.95197447427984
rääkida;1;no;1;3828;932062911;261.95197447427984
küsin;1;no;1;3828;932062911;261.95197447427984
ettevalmistuspalk;1;no;1;3828;932062911;261.95197447427984
st;1;no;1;3828;932062911;261.95197447427984
kodulehelt;1;no;1;3828;932062911;261.95197447427984
ettepanek;1;no;1;3828;932062911;261.95197447427984
kasulik;1;no;1;3828;932062911;261.95197447427984
toimub;1;no;1;3828;932062911;261.95197447427984
