word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Eesti;13;no;1;3345;932062911;3883.231332375224
aasta;9;no;2;3345;932062911;2685.819786887164
tegelikult;6;no;1;3345;932062911;1792.7984993905905
Eestis;5;no;1;3345;932062911;1494.165237535643
osa;5;no;1;3345;932062911;1494.165237535643
Tartu;5;no;2;3345;932062911;1492.5655966335798
kooli;4;no;1;3345;932062911;1195.5319756806953
hea;4;no;2;3345;932062911;1194.2520490701838
töö;3;no;1;3345;932062911;896.8987138257477
varem;3;no;1;3345;932062911;896.8987138257477
näiteks;3;no;1;3345;932062911;896.8987138257477
hästi;3;no;1;3345;932062911;896.8987138257477
esimese;3;no;1;3345;932062911;896.8987138257477
kaasa;3;no;1;3345;932062911;896.8987138257477
nimelt;3;no;1;3345;932062911;896.8987138257477
toimub;3;no;1;3345;932062911;896.8987138257477
riigivisiit;3;no;135;3345;932062911;784.2676529822787
riigivisiidi;3;no;206;3345;932062911;735.3397748979169
no;2;no;1;3345;932062911;598.2654519708
Lääne;2;no;1;3345;932062911;598.2654519708
taas;2;no;1;3345;932062911;598.2654519708
aru;2;no;1;3345;932062911;598.2654519708
lihtsalt;2;no;1;3345;932062911;598.2654519708
koht;2;no;1;3345;932062911;598.2654519708
riigi;2;no;1;3345;932062911;598.2654519708
valmis;2;no;1;3345;932062911;598.2654519708
korda;2;no;1;3345;932062911;598.2654519708
BC;2;no;1;3345;932062911;598.2654519708
lahti;2;no;1;3345;932062911;598.2654519708
oska;2;no;1;3345;932062911;598.2654519708
juhib;2;no;1;3345;932062911;598.2654519708
arutelu;2;no;1;3345;932062911;598.2654519708
muusika;2;no;1;3345;932062911;598.2654519708
esimene;2;no;1;3345;932062911;598.2654519708
eile;2;no;1;3345;932062911;598.2654519708
lihtne;2;no;1;3345;932062911;598.2654519708
inimesed;2;no;1;3345;932062911;598.2654519708
eesti;2;no;1;3345;932062911;598.2654519708
kiiresti;2;no;1;3345;932062911;598.2654519708
parem;2;no;1;3345;932062911;598.2654519708
liige;2;no;1;3345;932062911;598.2654519708
liigub;2;no;1;3345;932062911;598.2654519708
Margus;2;no;2;3345;932062911;597.6249539433917
keskmiselt;2;no;2;3345;932062911;597.6249539433917
räägib;2;no;2;3345;932062911;597.6249539433917
kinni;2;no;2;3345;932062911;597.6249539433917
näitab;2;no;2;3345;932062911;597.6249539433917
väidetavalt;2;no;2;3345;932062911;597.6249539433917
suhteliselt;2;no;3;3345;932062911;596.9858258730629
rahvusstaadioniks;2;no;15;3345;932062911;589.4215660680701
raadiouudistele;3;no;520;3345;932062911;576.3269059865189
koostöökeskus;2;no;70;3345;932062911;557.0701180922215
palestiinlastel;2;no;78;3345;932062911;552.6579563385288
äkkrünnaku;2;no;100;3345;932062911;540.877206434759
Gauck;2;no;115;3345;932062911;533.128714905465
Spordiselts;2;no;208;3345;932062911;489.6390355133703
tantsupidusid;2;no;225;3345;932062911;482.4450761144528
Petseri;7;no;3169;3345;932062911;475.8369841319458
Kesk-Euroopast;2;no;312;3345;932062911;448.7066523974247
ovatsioonid;2;no;328;3345;932062911;443.0090746211999
tantsupeod;2;no;336;3345;932062911;440.2142033524119
Valmo;2;no;392;3345;932062911;421.59575616011296
kasumlikkus;3;no;1103;3345;932062911;411.2221397535008
jaekaubanduse;3;no;1256;3345;932062911;382.4674878346804
tööjõukulud;3;no;1291;3345;932062911;376.4459029267697
spordiseltsi;2;no;606;3345;932062911;362.936587427148
pedaja;2;no;807;3345;932062911;320.98856265390464
Hepner;2;no;840;3345;932062911;315.0109969016813
lavastajate;2;no;875;3345;932062911;308.9097234903104
räägime;1;no;1;3345;932062911;299.6321901158524
2016.;1;no;1;3345;932062911;299.6321901158524
Iidee;1;no;1;3345;932062911;299.6321901158524
inimest;1;no;1;3345;932062911;299.6321901158524
segatants;1;no;1;3345;932062911;299.6321901158524
töötab;1;no;1;3345;932062911;299.6321901158524
käib;1;no;1;3345;932062911;299.6321901158524
teema;1;no;1;3345;932062911;299.6321901158524
nädala;1;no;1;3345;932062911;299.6321901158524
tantsuareeni;1;no;1;3345;932062911;299.6321901158524
ajal;1;no;1;3345;932062911;299.6321901158524
võimalikult;1;no;1;3345;932062911;299.6321901158524
kavandatud;1;no;1;3345;932062911;299.6321901158524
üleskonnad;1;no;1;3345;932062911;299.6321901158524
1926.;1;no;1;3345;932062911;299.6321901158524
Mägija;1;no;1;3345;932062911;299.6321901158524
Jürgen;1;no;1;3345;932062911;299.6321901158524
investeerimisplaanib;1;no;1;3345;932062911;299.6321901158524
põhitantsu;1;no;1;3345;932062911;299.6321901158524
praktilist;1;no;1;3345;932062911;299.6321901158524
valdavalt;1;no;1;3345;932062911;299.6321901158524
2006.;1;no;1;3345;932062911;299.6321901158524
aitab;1;no;1;3345;932062911;299.6321901158524
opereerimiskonkursi;1;no;1;3345;932062911;299.6321901158524
rahvakunstialane;1;no;1;3345;932062911;299.6321901158524
huvi;1;no;1;3345;932062911;299.6321901158524
suurt;1;no;1;3345;932062911;299.6321901158524
Tõrker;1;no;1;3345;932062911;299.6321901158524
koostekeskust;1;no;1;3345;932062911;299.6321901158524
epits;1;no;1;3345;932062911;299.6321901158524
2016.-ks;1;no;1;3345;932062911;299.6321901158524
sõna;1;no;1;3345;932062911;299.6321901158524
aastas;1;no;1;3345;932062911;299.6321901158524
ruumid;1;no;1;3345;932062911;299.6321901158524
pangakaubanduse;1;no;1;3345;932062911;299.6321901158524
spetsiaalkauplejad;1;no;1;3345;932062911;299.6321901158524
31.;1;no;1;3345;932062911;299.6321901158524
esmatarbekauplejate;1;no;1;3345;932062911;299.6321901158524
köögikuu;1;no;1;3345;932062911;299.6321901158524
Almasen;1;no;1;3345;932062911;299.6321901158524
suurem;1;no;1;3345;932062911;299.6321901158524
rahastamine;1;no;1;3345;932062911;299.6321901158524
khatimaksepäringud;1;no;1;3345;932062911;299.6321901158524
uus;1;no;1;3345;932062911;299.6321901158524
opereerimiskonkurss;1;no;1;3345;932062911;299.6321901158524
preerimise;1;no;1;3345;932062911;299.6321901158524
tegelema;1;no;1;3345;932062911;299.6321901158524
hiljem;1;no;1;3345;932062911;299.6321901158524
kaikaubanduse;1;no;1;3345;932062911;299.6321901158524
julgeolekutõstmine;1;no;1;3345;932062911;299.6321901158524
erinevate;1;no;1;3345;932062911;299.6321901158524
Nadendid;1;no;1;3345;932062911;299.6321901158524
peamine;1;no;1;3345;932062911;299.6321901158524
paremini;1;no;1;3345;932062911;299.6321901158524
küsimus;1;no;1;3345;932062911;299.6321901158524
valitsus;1;no;1;3345;932062911;299.6321901158524
ohutuse;1;no;1;3345;932062911;299.6321901158524
tõttusega;1;no;1;3345;932062911;299.6321901158524
