word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Eesti;41;no;1;7776;932062911;5267.9817853978375
muusika;34;no;1;7776;932062911;4368.740809789093
tegelikult;26;no;1;7776;932062911;3341.036837664813
arvan;17;no;1;7776;932062911;2184.869869024999
eesti;13;no;1;7776;932062911;1671.0178829628592
lihtsalt;12;no;1;7776;932062911;1542.5548864473244
hea;12;no;2;7776;932062911;1540.9034399887598
aasta;12;no;2;7776;932062911;1540.9034399887598
inimesed;9;no;1;7776;932062911;1157.1658969007194
kindlasti;9;no;4;7776;932062911;1153.4572811122853
näiteks;8;no;1;7776;932062911;1028.7029003851846
natukene;8;no;1;7776;932062911;1028.7029003851846
festivalil;7;no;1;7776;932062911;900.2399038696495
oluline;7;no;1;7776;932062911;900.2399038696495
vaadata;7;no;2;7776;932062911;899.2761145003598
üldse;7;no;2;7776;932062911;899.2761145003598
filmi;6;no;1;7776;932062911;771.7769073541145
vähem;6;no;1;7776;932062911;771.7769073541145
varem;6;no;1;7776;932062911;771.7769073541145
Eestis;6;no;1;7776;932062911;771.7769073541145
paremini;6;no;1;7776;932062911;771.7769073541145
kuulata;6;no;1;7776;932062911;771.7769073541145
võimalik;6;no;2;7776;932062911;770.9506494026797
Paulson;8;no;337;7776;932062911;756.3411667520896
Steinway;6;no;151;7776;932062911;664.8888079396224
päevaga;5;no;1;7776;932062911;643.3139108385797
suurt;5;no;1;7776;932062911;643.3139108385797
uus;5;no;1;7776;932062911;643.3139108385797
mõelda;5;no;1;7776;932062911;643.3139108385797
aega;5;no;1;7776;932062911;643.3139108385797
hetkel;5;no;1;7776;932062911;643.3139108385797
küsimus;5;no;1;7776;932062911;643.3139108385797
tea;5;no;1;7776;932062911;643.3139108385797
tööd;5;no;1;7776;932062911;643.3139108385797
asju;5;no;2;7776;932062911;642.6251843049997
eriti;5;no;3;7776;932062911;641.9379308841387
jälle;5;no;3;7776;932062911;641.9379308841387
orkestrantide;5;no;163;7776;932062911;548.1441698958605
Tambergi;8;no;851;7776;932062911;538.3122024837761
töö;4;no;1;7776;932062911;514.8509143230447
pilt;4;no;1;7776;932062911;514.8509143230447
täpselt;4;no;1;7776;932062911;514.8509143230447
teatud;4;no;1;7776;932062911;514.8509143230447
aeg;4;no;1;7776;932062911;514.8509143230447
ongi;4;no;1;7776;932062911;514.8509143230447
head;4;no;1;7776;932062911;514.8509143230447
noored;4;no;1;7776;932062911;514.8509143230447
hästi;4;no;1;7776;932062911;514.8509143230447
