word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tegelikult;55;no;1;6459;932062911;8507.122840594702
filmi;33;no;1;6459;932062911;5104.673275661183
Eesti;24;no;1;6459;932062911;3712.762090006561
lihtsalt;19;no;1;6459;932062911;2939.4780979762163
aasta;18;no;2;6459;932062911;2781.8398930002318
eesti;16;no;1;6459;932062911;2475.507702758009
kindlasti;12;no;4;6459;932062911;1850.9293690319955
põhimõtteliselt;11;no;2;6459;932062911;1700.401324151041
hea;11;no;2;6459;932062911;1700.401324151041
näiteks;10;no;1;6459;932062911;1547.566912321595
rääkida;10;no;1;6459;932062911;1547.566912321595
no;10;no;1;6459;932062911;1547.566912321595
arvan;9;no;1;6459;932062911;1392.910113915526
aeg;9;no;1;6459;932062911;1392.910113915526
vaadata;9;no;2;6459;932062911;1391.4188759084154
suhteliselt;9;no;3;6459;932062911;1389.9308275006133
hästi;8;no;1;6459;932062911;1238.253315509457
räägime;8;no;1;6459;932062911;1238.253315509457
Eestis;7;no;1;6459;932062911;1083.596517103388
hetkel;7;no;1;6459;932062911;1083.596517103388
jälle;7;no;3;6459;932062911;1081.2788195359708
huvi;6;no;1;6459;932062911;928.9397186973188
tea;6;no;1;6459;932062911;928.9397186973188
natukene;6;no;1;6459;932062911;928.9397186973188
raske;6;no;2;6459;932062911;927.9452035444768
võimalik;6;no;2;6459;932062911;927.9452035444768
dokumentaalfilmid;9;no;503;6459;932062911;905.655602753824
teema;5;no;1;6459;932062911;774.2829202912499
toimub;5;no;1;6459;932062911;774.2829202912499
küsimus;5;no;1;6459;932062911;774.2829202912499
dokumentaalfilmi;24;no;3601;6459;932062911;764.2163083917469
dokumentaalfilme;8;no;760;6459;932062911;682.8163631586482
erinevatel;4;no;1;6459;932062911;619.6261218851809
täpselt;4;no;1;6459;932062911;619.6261218851809
valmis;4;no;1;6459;932062911;619.6261218851809
ongi;4;no;1;6459;932062911;619.6261218851809
suurt;4;no;1;6459;932062911;619.6261218851809
inimesed;4;no;1;6459;932062911;619.6261218851809
üldse;4;no;2;6459;932062911;618.9627553018511
vaja;4;no;5;6459;932062911;616.981150604762
dokfilme;4;no;186;6459;932062911;517.0998405632898
dokumentaalfilmide;7;no;1077;6459;932062911;503.25139897918734
dokumentaalfilmist;4;no;288;6459;932062911;473.869132325282
aru;3;no;1;6459;932062911;464.96932347911184
uus;3;no;1;6459;932062911;464.96932347911184
nimi;3;no;1;6459;932062911;464.96932347911184
võimalikult;3;no;1;6459;932062911;464.96932347911184
oluline;3;no;1;6459;932062911;464.96932347911184
tavaliselt;3;no;1;6459;932062911;464.96932347911184
hiljem;3;no;1;6459;932062911;464.96932347911184
suurem;3;no;1;6459;932062911;464.96932347911184
paremini;3;no;1;6459;932062911;464.96932347911184
aega;3;no;1;6459;932062911;464.96932347911184
uued;3;no;1;6459;932062911;464.96932347911184
ajal;3;no;1;6459;932062911;464.96932347911184
võimalus;3;no;2;6459;932062911;464.4715311805382
eriti;3;no;3;6459;932062911;463.9748036066856
eelarved;7;no;1293;6459;932062911;454.39781302343073
dokfilmid;3;no;114;6459;932062911;414.7414327847446
dokkide;3;no;146;6459;932062911;402.4307172284501
toki;4;no;558;6459;932062911;388.0038545686799
Bergenis;3;no;404;6459;932062911;324.7194626235087
dokumentaalfilm;12;no;4438;6459;932062911;322.637995484646
praegult;4;no;877;6459;932062911;319.5854326029172
valmis;2;no;1;6459;932062911;310.3125250730429
erinevaid;2;no;1;6459;932062911;310.3125250730429
pikk;2;no;1;6459;932062911;310.3125250730429
lenda;2;no;1;6459;932062911;310.3125250730429
tõeline;2;no;1;6459;932062911;310.3125250730429
uut;2;no;1;6459;932062911;310.3125250730429
noored;2;no;1;6459;932062911;310.3125250730429
mees;2;no;1;6459;932062911;310.3125250730429
pikkus;2;no;1;6459;932062911;310.3125250730429
Maria;2;no;1;6459;932062911;310.3125250730429
pitsingul;2;no;1;6459;932062911;310.3125250730429
vormis;2;no;1;6459;932062911;310.3125250730429
krooni;2;no;1;6459;932062911;310.3125250730429
võistukaitsmine;2;no;1;6459;932062911;310.3125250730429
filmidega;2;no;1;6459;932062911;310.3125250730429
Lääne;2;no;1;6459;932062911;310.3125250730429
jumal;2;no;1;6459;932062911;310.3125250730429
elu;2;no;1;6459;932062911;310.3125250730429
asjadest;2;no;1;6459;932062911;310.3125250730429
mõtled;2;no;1;6459;932062911;310.3125250730429
näeb;2;no;1;6459;932062911;310.3125250730429
taas;2;no;1;6459;932062911;310.3125250730429
autoridokid;2;no;1;6459;932062911;310.3125250730429
veidi;2;no;1;6459;932062911;310.3125250730429
korralik;2;no;1;6459;932062911;310.3125250730429
