word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
uudised;4;no;1;471;932062911;8484.466112165786
head;2;no;1;471;932062911;4242.732520213345
aega;2;no;1;471;932062911;4242.732520213345
vaadata;2;no;2;471;932062911;4238.190285990951
reklaamitulu;2;no;274;471;932062911;3282.363067298262
CBS;2;no;877;471;932062911;2188.280093430444
öeldud;1;no;1;471;932062911;2121.865724237125
S-i;1;no;1;471;932062911;2121.865724237125
uut;1;no;1;471;932062911;2121.865724237125
küsimus;1;no;1;471;932062911;2121.865724237125
Surfojuna;1;no;1;471;932062911;2121.865724237125
põhjal;1;no;1;471;932062911;2121.865724237125
internetikasutaja;1;no;1;471;932062911;2121.865724237125
vähem;1;no;1;471;932062911;2121.865724237125
System;1;no;1;471;932062911;2121.865724237125
osa;1;no;1;471;932062911;2121.865724237125
ajal;1;no;1;471;932062911;2121.865724237125
pandud;1;no;1;471;932062911;2121.865724237125
ükski;1;no;1;471;932062911;2121.865724237125
arvatud;1;no;1;471;932062911;2121.865724237125
kaasa;1;no;1;471;932062911;2121.865724237125
käib;1;no;1;471;932062911;2121.865724237125
vana;1;no;1;471;932062911;2121.865724237125
tasku;1;no;1;471;932062911;2121.865724237125
suur;1;no;1;471;932062911;2121.865724237125
suurem;1;no;1;471;932062911;2121.865724237125
mees;1;no;1;471;932062911;2121.865724237125
parem;1;no;1;471;932062911;2121.865724237125
vanu;1;no;1;471;932062911;2121.865724237125
Port;1;no;1;471;932062911;2121.865724237125
hiljem;1;no;1;471;932062911;2121.865724237125
aeg;1;no;1;471;932062911;2121.865724237125
raha;1;no;1;471;932062911;2121.865724237125
internetisurfaja;1;no;1;471;932062911;2121.865724237125
kogus;1;no;1;471;932062911;2121.865724237125
suurt;1;no;1;471;932062911;2121.865724237125
värske;1;no;1;471;932062911;2121.865724237125
krooni;1;no;1;471;932062911;2121.865724237125
Eesti;1;no;1;471;932062911;2121.865724237125
osta;1;no;1;471;932062911;2121.865724237125
nimelt;1;no;1;471;932062911;2121.865724237125
keskmiselt;1;no;2;471;932062911;2119.5940724037755
räägib;1;no;2;471;932062911;2119.5940724037755
tõsiselt;1;no;2;471;932062911;2119.5940724037755
suhteliselt;1;no;3;471;932062911;2117.327279391809
telekajastus;1;no;4;471;932062911;2115.065329629127
blondinalju;1;no;6;471;932062911;2110.5558978952267
kopeeruvad;1;no;10;471;932062911;2101.594475581488
DVD-plaadil;1;no;14;471;932062911;2092.708831926522
teekraavis;1;no;17;471;932062911;2086.0937525434656
telejaamu;1;no;29;471;932062911;2060.046420215893
kasib;1;no;69;471;932062911;1977.732056250174
uuenevast;1;no;69;471;932062911;1977.732056250174
surfaja;1;no;87;471;932062911;1942.7988086280327
katsepolügoon;1;no;95;471;932062911;1927.6659571711623
telejaamale;1;no;126;471;932062911;1871.1876097581264
broadcast;1;no;130;471;932062911;1864.1402396244823
pühendaks;1;no;139;471;932062911;1848.476115711391
meediatarbimise;1;no;149;471;932062911;1831.3774242577963
üritamine;1;no;241;471;932062911;1687.7476824495864
kõrvalepõikena;1;no;275;471;932062911;1640.2079720663503
mõttelõng;1;no;321;471;932062911;1579.9958581710948
ihaldada;1;no;346;471;932062911;1549.089792347331
raadiojaamu;1;no;361;471;932062911;1531.119787417532
pära;1;no;388;471;932062911;1499.8029206865697
telejaama;1;no;410;471;932062911;1475.217140106046
jaamaga;1;no;412;471;932062911;1473.0219792574983
paanikast;1;no;429;471;932062911;1454.6235838233165
ülemiselt;1;no;452;471;932062911;1430.45102478569
järeleproovitud;1;no;540;471;932062911;1344.9385855818327
meelelahutuslikku;1;no;607;471;932062911;1286.3893965981065
nähtusele;1;no;678;471;932062911;1229.662639814585
surfamine;1;no;814;471;932062911;1133.8848084654237
jutumärkides;1;no;874;471;932062911;1096.2155290103376
blondide;1;no;921;471;932062911;1068.4117617676582
Jani;1;no;1055;471;932062911;996.3621173984134
edulood;1;no;1063;471;932062911;992.3668063256451
sõdades;1;no;1070;471;932062911;988.8971013497865
hädavajaliku;1;no;1371;471;932062911;859.6526825001765
lamab;1;no;1623;471;932062911;774.8671083143499
blondi;1;no;1663;471;932062911;762.9233961980875
röövib;1;no;1757;471;932062911;736.2543290858008
vähemate;1;no;1855;471;932062911;710.3658125526306
tele;1;no;1931;471;932062911;691.5091532921665
tarkusest;1;no;2027;471;932062911;669.0747270184737
blondiin;1;no;2034;471;932062911;667.4956900156644
süüdlane;1;no;2486;471;932062911;579.2269659625979
vastasega;1;no;2649;471;932062911;552.8621693090986
kompenseerib;1;no;2672;471;932062911;549.3339762092226
Kolumbia;1;no;2771;471;932062911;534.6477380999091
korruselt;1;no;2817;471;932062911;528.0877532353085
pistab;1;no;2930;471;932062911;512.6364471611311
vaatajatele;1;no;3047;471;932062911;497.5629322006001
telekat;2;no;7095;471;932062911;493.1737049774108
uuemat;1;no;3736;471;932062911;424.1232920709914
Eestiski;1;no;3833;471;932062911;415.4896265561215
kulgeda;1;no;3868;471;932062911;412.4600544027777
võimendab;1;no;3909;471;932062911;408.96684174650574
ostmas;1;no;4064;471;932062911;396.27887892459233
Amazoni;1;no;4097;471;932062911;393.6785529322672
rikaste;1;no;4316;471;932062911;377.2504718375346
õpetlik;1;no;4364;471;932062911;373.83132388697095
sealset;1;no;4528;471;932062911;362.6028200919049
varasemaga;1;no;4689;471;932062911;352.21705231824177
tavad;1;no;4878;471;932062911;340.75951323340416
lubage;1;no;5434;471;932062911;310.9982161795534
ajatu;1;no;5560;471;932062911;304.9622649301858
meelitab;1;no;5637;471;932062911;301.3876158945824
reklaame;1;no;5852;471;932062911;291.8360627519563
vaatajate;1;no;6090;471;932062911;281.9448123010152
internet;3;no;20155;471;932062911;281.5773124717191
taktika;1;no;6122;471;932062911;280.6657998924976
situatsioonis;1;no;6181;471;932062911;278.3377898072713
pahatihti;1;no;6541;471;932062911;264.9294182300529
sisuks;1;no;6579;471;932062911;263.5890862408216
omavahelist;1;no;6883;471;932062911;253.33567137650584
languse;1;no;6981;471;932062911;250.19821422822693
koduses;1;no;7507;471;932062911;234.6035608796299
suhtlemist;1;no;7580;471;932062911;232.59158562483225
ööpäevas;1;no;7595;471;932062911;232.18243257638085
loogiliselt;1;no;8069;471;932062911;219.95560179768364
firmade;1;no;8717;471;932062911;205.18409172675103
juhtkonna;1;no;9427;471;932062911;191.12097555711188
uudiseid;2;no;23282;471;932062911;163.4891414321985
portaal;1;no;11639;471;932062911;157.49139300507437
üleni;1;no;11944;471;932062911;153.76083691828237
vähendades;1;no;13751;471;932062911;134.83795727147623
õigem;1;no;13771;471;932062911;134.65454248492776
kaugemal;1;no;14030;471;932062911;132.32361213721774
tüüpiline;1;no;14168;471;932062911;131.1143020447655
omavad;1;no;14676;471;932062911;126.84688809221156
teisigi;1;no;15131;471;932062911;123.25384146083516
eetris;1;no;15475;471;932062911;120.66962991166746
tuvastatud;1;no;15501;471;932062911;120.4787093027283
muutuma;1;no;15971;471;932062911;117.12872512113762
valikul;1;no;16039;471;932062911;116.65941136336026
meenub;1;no;17444;471;932062911;107.73984715859224
toimuvat;1;no;17776;471;932062911;105.82785715584208
näited;1;no;18337;471;932062911;102.74678216331948
plaadi;1;no;18363;471;932062911;102.60833139233372
makstud;1;no;18751;471;932062911;100.58567705442697
parajasti;1;no;20525;471;932062911;92.269581238579
võitlus;1;no;21032;471;932062911;90.1397076410794
kaduma;1;no;21159;471;932062911;89.62150066676867
keskmisest;1;no;21406;471;932062911;88.63052348343416
juhtum;1;no;23207;471;932062911;82.01785697760533
konkreetne;1;no;24674;471;932062911;77.31896216490614
ohutu;1;no;26064;471;932062911;73.33788693317567
lühidalt;1;no;26987;471;932062911;70.91334747584843
arvelt;1;no;27383;471;932062911;69.9215896369659
võidelda;1;no;27996;471;932062911;68.43991647484202
väärtust;1;no;28037;471;932062911;68.34305325962207
territooriumil;1;no;28908;471;932062911;66.348191534073
sinine;1;no;29182;471;932062911;65.744506653223
hing;1;no;29596;471;932062911;64.85292614797493
kommentaari;2;no;60461;471;932062911;64.48181876254509
perekonna;1;no;30320;471;932062911;63.350512734023695
halba;1;no;33781;471;932062911;57.034270196319625
analüüsi;1;no;33945;471;932062911;56.7660818934208
suuremaid;1;no;35186;471;932062911;54.815625474887895
päevast;1;no;35763;471;932062911;53.95369437598987
jõudsid;1;no;36094;471;932062911;53.471367295160896
uudis;1;no;37525;471;932062911;51.48168007498869
internetis;1;no;37764;471;932062911;51.16371176988692
poest;1;no;38058;471;932062911;50.77791779733852
tänase;1;no;39179;471;932062911;49.35880691570674
esitab;1;no;39429;471;932062911;49.05307409206588
turule;1;no;40081;471;932062911;48.27325902735271
küsib;1;no;41058;471;932062911;47.150065328651
Kristjan;1;no;42007;471;932062911;46.107997594438125
uuringu;1;no;44871;471;932062911;43.22493046490873
vaatab;1;no;47561;471;932062911;40.82716352731591
kommentaar;1;no;51075;471;932062911;38.06856412552882
jagu;1;no;51958;471;932062911;37.43300915976131
sega;1;no;52357;471;932062911;37.15273080921705
lõpetada;1;no;52859;471;932062911;36.80600646772029
vanad;1;no;55857;471;932062911;34.86294909480401
tead;1;no;58121;471;932062911;33.526359376001565
tehnoloogia;1;no;61996;471;932062911;31.461864831401552
nädalas;1;no;64919;471;932062911;30.065334132626376
esmalt;1;no;66641;471;932062911;29.29916336655393
suurte;1;no;68929;471;932062911;28.33959471716082
jaga;1;no;70382;471;932062911;27.762185024833737
mõtlema;1;no;75182;471;932062911;26.011411474944264
arvu;1;no;75606;471;932062911;25.867315347528542
jälgida;1;no;78586;471;932062911;24.89791799410066
minutit;2;no;162330;471;932062911;24.24774185330905
tasu;1;no;84376;471;932062911;23.20805492293656
elab;1;no;85232;471;932062911;22.97749366174634
vaadates;1;no;85262;471;932062911;22.96949630338345
keelt;1;no;87048;471;932062911;22.503214295386456
otsustas;1;no;88220;471;932062911;22.20738527816538
tundi;2;no;179391;471;932062911;21.953577606756262
enamus;1;no;92910;471;932062911;21.097513716056028
riikide;1;no;96946;471;932062911;20.227558152719755
jutt;1;no;102538;471;932062911;19.134367504065157
tunni;1;no;103935;471;932062911;18.879466578444063
kanda;1;no;104507;471;932062911;18.777046710657626
paneb;1;no;105327;471;932062911;18.63214445120861
paraku;1;no;106531;471;932062911;18.42339270608262
toote;1;no;107370;471;932062911;18.28066941840983
käia;1;no;111052;471;932062911;17.67960688282314
USA;2;no;232433;471;932062911;16.963706162881802
suuda;1;no;117097;471;932062911;16.774124614551184
korra;1;no;129099;471;932062911;15.225855769270428
korras;1;no;129911;471;932062911;15.131365510409266
viimasel;1;no;147453;471;932062911;13.342543855612352
tuua;1;no;149059;471;932062911;13.199681174221606
silma;1;no;173544;471;932062911;11.347311352490376
võrreldes;1;no;178184;471;932062911;11.053359353881982
tähelepanu;1;no;219871;471;932062911;8.966516058728022
lugu;1;no;232536;471;932062911;8.4801072348921
rääkis;1;no;238346;471;932062911;8.274198584365083
väike;1;no;261928;471;932062911;7.531894299508533
asub;1;no;273380;471;932062911;7.217452227210907
koha;1;no;284553;471;932062911;6.934983530206723
tähendab;1;no;307512;471;932062911;6.4187787915991965
aja;1;no;309245;471;932062911;6.382916231223374
suure;1;no;314613;471;932062911;6.274331124509563
öelda;1;no;336497;471;932062911;5.867408670515185
uue;1;no;452395;471;932062911;4.367341752540613
