word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
isa;2;no;1;367;932062911;5444.749668886517
anna;2;no;1;367;932062911;5444.749668886517
patusulane;1;no;1;367;932062911;2722.874298573711
stamiteed;1;no;1;367;932062911;2722.874298573711
kylevas;1;no;1;367;932062911;2722.874298573711
päevasuses;1;no;1;367;932062911;2722.874298573711
pattun;1;no;1;367;932062911;2722.874298573711
süda;1;no;1;367;932062911;2722.874298573711
igavene;1;no;1;367;932062911;2722.874298573711
käitumist;1;no;1;367;932062911;2722.874298573711
lisa;1;no;1;367;932062911;2722.874298573711
teemeid;1;no;1;367;932062911;2722.874298573711
vabaksJeesus;1;no;1;367;932062911;2722.874298573711
nimi;1;no;1;367;932062911;2722.874298573711
36.;1;no;1;367;932062911;2722.874298573711
33.-st;1;no;1;367;932062911;2722.874298573711
naabraami;1;no;1;367;932062911;2722.874298573711
maa;1;no;1;367;932062911;2722.874298573711
tähele;1;no;1;367;932062911;2722.874298573711
Eesti;1;no;1;367;932062911;2722.874298573711
jumal;1;no;1;367;932062911;2722.874298573711
kiriku;1;no;1;367;932062911;2722.874298573711
Jüri;1;no;1;367;932062911;2722.874298573711
sõna;1;no;1;367;932062911;2722.874298573711
elu;1;no;1;367;932062911;2722.874298573711
tahtmine;1;no;2;367;932062911;2719.9592119489157
kinni;1;no;2;367;932062911;2719.9592119489157
jõuduga;1;no;3;367;932062911;2717.050360384008
Salmini;1;no;7;367;932062911;2705.4769063435724
jeesusele;1;no;13;367;932062911;2688.300418673683
hommikupalvuse;1;no;41;367;932062911;2610.944257142969
orjanud;1;no;54;367;932062911;2576.522239070677
väärilisteks;1;no;100;367;932062911;2461.6842561008084
enesevalitsemine;1;no;110;367;932062911;2438.06107337244
orjusse;1;no;123;367;932062911;2408.020406011855
vangistab;1;no;145;367;932062911;2358.834375751956
võlglastele;1;no;161;367;932062911;2324.306308216024
meelepärasel;1;no;206;367;932062911;2232.401209773077
emeriitõpetaja;1;no;227;367;932062911;2191.9543755587138
südamepõhjas;1;no;237;367;932062911;2173.2047055885687
rahusse;1;no;263;367;932062911;2125.92407975271
patu;3;no;2663;367;932062911;2119.566505722494
kangekaelsus;1;no;280;367;932062911;2096.106560358458
Raudsep;1;no;356;367;932062911;1972.429294887344
ori;3;no;2936;367;932062911;1969.9718198613368
kiusatusse;1;no;360;367;932062911;1966.322999975246
meelelaad;1;no;390;367;932062911;1921.703572632989
patust;2;no;1752;367;932062911;1892.762630449961
viletsaks;1;no;411;367;932062911;1891.6560039787068
majasse;1;no;423;367;932062911;1874.9041086508412
viletsuses;1;no;434;367;932062911;1859.8067474465456
sündigu;1;no;516;367;932062911;1754.490775238335
mürgitab;1;no;517;367;932062911;1753.279999114041
õnnistamine;1;no;520;367;932062911;1749.6576767218796
tigeda;1;no;554;367;932062911;1709.626827039673
nähtamatuid;1;no;694;367;932062911;1562.432180284979
koormaid;1;no;758;367;932062911;1503.265353483797
Luterliku;1;no;813;367;932062911;1455.886205190381
kostsid;1;no;832;367;932062911;1440.2054504247042
läbime;1;no;912;367;932062911;1377.7257837350808
pattu;2;no;3305;367;932062911;1199.01310941794
põgene;1;no;1354;367;932062911;1111.3486890887536
kannatlikkus;1;no;1481;367;932062911;1052.858177767695
satume;1;no;1712;367;932062911;960.8746481578214
vaenulik;1;no;1809;367;932062911;926.8714735144106
pühitsetud;1;no;2105;367;932062911;836.5361843880058
Evangeelse;1;no;2294;367;932062911;787.5274256591426
tänapäev;1;no;2430;367;932062911;755.6708742724267
aitad;1;no;2541;367;932062911;731.5194352706817
kurjast;1;no;2561;367;932062911;727.3310226717156
vaenlasi;1;no;2771;367;932062911;686.0842174102264
palvet;1;no;2787;367;932062911;683.1325740147636
ilmnemisel;1;no;3324;367;932062911;596.9397239753982
halvim;1;no;3530;367;932062911;569.3808155530664
armuline;1;no;3628;367;932062911;557.1442914056476
valitsema;1;no;3700;367;932062911;548.484135066677
tunnuste;1;no;4137;367;932062911;501.1997412383801
hommikut;1;no;4377;367;932062911;478.5426471497071
igavese;1;no;4429;367;932062911;473.90098969018976
võlad;1;no;4829;367;932062911;440.99727056673856
kaheksanda;1;no;5234;367;932062911;412.03164093281
aamen;1;no;5982;367;932062911;367.4558724758282
kanaleid;1;no;6200;367;932062911;356.22414594742344
evangeeliumi;1;no;6373;367;932062911;347.7879725701749
Johannese;1;no;6664;367;932062911;334.46445205649377
taheta;1;no;6858;367;932062911;326.1351093489609
meiegi;1;no;7205;367;932062911;312.2272799291953
igavesti;2;no;15972;367;932062911;300.53685924297133
kuivad;1;no;7818;367;932062911;290.3536860426888
vägi;1;no;7833;367;932062911;289.85679225711493
andeks;2;no;17526;367;932062911;275.23440570190934
peatüki;1;no;8600;367;932062911;266.5333876869825
vabad;2;no;18198;367;932062911;265.5659837269178
kostis;1;no;9234;367;932062911;249.911203733084
ainsana;1;no;9987;367;932062911;232.67683683320703
