word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tea;18;no;1;5863;932062911;3067.8092124646223
Eesti;17;no;1;5863;932062911;2897.430863342194
klubikultuur;18;no;108;5863;932062911;2752.197933317957
näiteks;16;no;1;5863;932062911;2727.052514219765
lihtsalt;15;no;1;5863;932062911;2556.6741650973363
osa;12;no;1;5863;932062911;2045.5391177300496
tegelikult;12;no;1;5863;932062911;2045.5391177300496
Eestis;12;no;1;5863;932062911;2045.5391177300496
klubikultuuri;13;no;168;5863;932062911;1879.520145150244
põhimõtteliselt;11;no;2;5863;932062911;1873.153237052172
arvan;10;no;1;5863;932062911;1704.7824194851923
muusika;10;no;1;5863;932062911;1704.7824194851923
inimesed;10;no;1;5863;932062911;1704.7824194851923
no;9;no;1;5863;932062911;1534.4040703627636
jälle;9;no;3;5863;932062911;1531.122143441458
hiljem;8;no;1;5863;932062911;1364.0257212403349
90.-te;8;no;1;5863;932062911;1364.0257212403349
suhteliselt;8;no;3;5863;932062911;1361.1082154657097
ajal;7;no;1;5863;932062911;1193.647372117906
räägime;7;no;1;5863;932062911;1193.647372117906
kaasa;7;no;1;5863;932062911;1193.647372117906
nime;6;no;1;5863;932062911;1023.2690229954771
aru;6;no;1;5863;932062911;1023.2690229954771
nimelt;5;no;1;5863;932062911;852.8906738730486
rääkida;5;no;1;5863;932062911;852.8906738730486
suur;5;no;1;5863;932062911;852.8906738730486
alguses;5;no;1;5863;932062911;852.8906738730486
üldse;5;no;2;5863;932062911;851.977576196405
kindlasti;5;no;4;5863;932062911;850.157233639971
sotsioloogina;5;no;46;5863;932062911;813.6497621764316
erinevaid;4;no;1;5863;932062911;682.5123247506199
sarnane;4;no;1;5863;932062911;682.5123247506199
natukene;4;no;1;5863;932062911;682.5123247506199
koolis;4;no;1;5863;932062911;682.5123247506199
vana;4;no;1;5863;932062911;682.5123247506199
80.-te;4;no;1;5863;932062911;682.5123247506199
klubikultuuriga;4;no;13;5863;932062911;673.8460785127464
klubikultuuris;4;no;24;5863;932062911;666.0931296446773
klubikultuurist;4;no;29;5863;932062911;662.6277314796833
popkultuurist;4;no;247;5863;932062911;540.1127714085061
esimene;3;no;1;5863;932062911;512.133975628191
noored;3;no;1;5863;932062911;512.133975628191
varem;3;no;1;5863;932062911;512.133975628191
uus;3;no;1;5863;932062911;512.133975628191
eesti;3;no;1;5863;932062911;512.133975628191
94.;3;no;1;5863;932062911;512.133975628191
Liina;3;no;1;5863;932062911;512.133975628191
üldiselt;3;no;1;5863;932062911;512.133975628191
küsimus;3;no;1;5863;932062911;512.133975628191
täpselt;3;no;1;5863;932062911;512.133975628191
teema;3;no;1;5863;932062911;512.133975628191
ajaloos;3;no;1;5863;932062911;512.133975628191
võtsid;3;no;1;5863;932062911;512.133975628191
inimest;3;no;1;5863;932062911;512.133975628191
pidu;3;no;1;5863;932062911;512.133975628191
natuke;3;no;4;5863;932062911;510.49263089715873
muusikastiilid;3;no;165;5863;932062911;435.57503706516513
Hallaste;3;no;184;5863;932062911;428.1597510426032
reiv;3;no;204;5863;932062911;420.62214468477
narkootikumidega;5;no;1035;5863;932062911;404.5628894116942
praegult;4;no;877;5863;932062911;352.0203375200315
näeb;2;no;1;5863;932062911;341.75562650576234
raha;2;no;1;5863;932062911;341.75562650576234
maha;2;no;1;5863;932062911;341.75562650576234
klubikultuuriüritustel;2;no;1;5863;932062911;341.75562650576234
teada;2;no;1;5863;932062911;341.75562650576234
93.;2;no;1;5863;932062911;341.75562650576234
aega;2;no;1;5863;932062911;341.75562650576234
taas;2;no;1;5863;932062911;341.75562650576234
esimese;2;no;1;5863;932062911;341.75562650576234
suurt;2;no;1;5863;932062911;341.75562650576234
tundus;2;no;1;5863;932062911;341.75562650576234
osas;2;no;1;5863;932062911;341.75562650576234
toimub;2;no;1;5863;932062911;341.75562650576234
kommertsaliseerumise;2;no;1;5863;932062911;341.75562650576234
huvi;2;no;1;5863;932062911;341.75562650576234
hetkel;2;no;1;5863;932062911;341.75562650576234
valdavalt;2;no;1;5863;932062911;341.75562650576234
elu;2;no;1;5863;932062911;341.75562650576234
põhjal;2;no;1;5863;932062911;341.75562650576234
asju;2;no;2;5863;932062911;341.3897457685217
mõiste;2;no;3;5863;932062911;341.0246476112187
Sildvee;3;no;498;5863;932062911;334.14838916946286
esoteerilises;2;no;71;5863;932062911;317.9057825996074
pitsal;2;no;100;5863;932062911;308.97292821919393
töölisklassist;2;no;106;5863;932062911;307.1870657732182
imago;5;no;1670;5863;932062911;305.8345175147606
hargnema;4;no;1216;5863;932062911;296.4656822963928
esoteerikat;2;no;151;5863;932062911;294.42380168264793
narkootikumidele;2;no;156;5863;932062911;293.07082935583617
Tõnson;2;no;237;5863;932062911;272.76504687444947
küsitlusi;3;no;1188;5863;932062911;225.39577275857687
avatumaks;3;no;1212;5863;932062911;222.87275978239376
ettevõtmisena;2;no;525;5863;932062911;218.85087960906537
ütlesite;4;no;2245;5863;932062911;200.44517668198947
pidudest;2;no;698;5863;932062911;195.62404467105583
Saaremets;2;no;738;5863;932062911;190.9386153166869
ground;2;no;823;5863;932062911;181.69120760258335
pidusid;5;no;3483;5863;932062911;180.24673056096765
95.;1;no;1;5863;932062911;171.37727738333356
karases;1;no;1;5863;932062911;171.37727738333356
laeva;1;no;1;5863;932062911;171.37727738333356
Houss;1;no;1;5863;932062911;171.37727738333356
nähtus;1;no;1;5863;932062911;171.37727738333356
Hausist;1;no;1;5863;932062911;171.37727738333356
ajal;1;no;1;5863;932062911;171.37727738333356
näinud;1;no;1;5863;932062911;171.37727738333356
uut;1;no;1;5863;932062911;171.37727738333356
massikultuuri;1;no;1;5863;932062911;171.37727738333356
Amercaniseerumise;1;no;1;5863;932062911;171.37727738333356
kooli;1;no;1;5863;932062911;171.37727738333356
Tallinnas;1;no;1;5863;932062911;171.37727738333356
reklaamitud;1;no;1;5863;932062911;171.37727738333356
tasuta;1;no;1;5863;932062911;171.37727738333356
eritistliku;1;no;1;5863;932062911;171.37727738333356
90;1;no;1;5863;932062911;171.37727738333356
ruumid;1;no;1;5863;932062911;171.37727738333356
rätise;1;no;1;5863;932062911;171.37727738333356
geenete;1;no;1;5863;932062911;171.37727738333356
esisaks;1;no;1;5863;932062911;171.37727738333356
tegelema;1;no;1;5863;932062911;171.37727738333356
öeldud;1;no;1;5863;932062911;171.37727738333356
Vorhaus;1;no;1;5863;932062911;171.37727738333356
häkkei;1;no;1;5863;932062911;171.37727738333356
elustiilierinevus;1;no;1;5863;932062911;171.37727738333356
oluline;1;no;1;5863;932062911;171.37727738333356
eikakeldud;1;no;1;5863;932062911;171.37727738333356
94;1;no;1;5863;932062911;171.37727738333356
hakkasa;1;no;1;5863;932062911;171.37727738333356
punkaritaustaga;1;no;1;5863;932062911;171.37727738333356
Ameerikas;1;no;1;5863;932062911;171.37727738333356
OK;1;no;1;5863;932062911;171.37727738333356
keeklubidest;1;no;1;5863;932062911;171.37727738333356
noored;1;no;1;5863;932062911;171.37727738333356
92.;1;no;1;5863;932062911;171.37727738333356
91.;1;no;1;5863;932062911;171.37727738333356
streitide;1;no;1;5863;932062911;171.37727738333356
ajaloolindil;1;no;1;5863;932062911;171.37727738333356
Smenstrimistus;1;no;1;5863;932062911;171.37727738333356
kommertsvarieerus;1;no;1;5863;932062911;171.37727738333356
nädalalõpumeelelahutuskultuuriga;1;no;1;5863;932062911;171.37727738333356
98.-st;1;no;1;5863;932062911;171.37727738333356
Landekroundis;1;no;1;5863;932062911;171.37727738333356
erilise;1;no;1;5863;932062911;171.37727738333356
ekstasiti;1;no;1;5863;932062911;171.37727738333356
difessioonist;1;no;1;5863;932062911;171.37727738333356
kommentraliseerumaga;1;no;1;5863;932062911;171.37727738333356
Hausiks;1;no;1;5863;932062911;171.37727738333356
õiged;1;no;1;5863;932062911;171.37727738333356
hausikesed;1;no;1;5863;932062911;171.37727738333356
muusikatüüpide;1;no;1;5863;932062911;171.37727738333356
enesehoiakuga;1;no;1;5863;932062911;171.37727738333356
Is;1;no;1;5863;932062911;171.37727738333356
dilemetena;1;no;1;5863;932062911;171.37727738333356
