word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Eesti;18;no;1;2215;932062911;8118.700371279594
aasta;8;no;2;2215;932062911;3605.0026140294567
Tartu;7;no;2;2215;932062911;3154.5020196278497
kindlasti;6;no;4;2215;932062911;2698.224032716721
näiteks;5;no;1;2215;932062911;2255.9159957660963
kiriku;4;no;1;2215;932062911;1804.932582265058
Eestis;4;no;1;2215;932062911;1804.932582265058
toimub;4;no;1;2215;932062911;1804.932582265058
Tallinnas;4;no;1;2215;932062911;1804.932582265058
muusika;4;no;1;2215;932062911;1804.932582265058
Urmas;3;no;1;2215;932062911;1353.9491687640195
tegelikult;3;no;1;2215;932062911;1353.9491687640195
mõte;3;no;1;2215;932062911;1353.9491687640195
küsimus;3;no;1;2215;932062911;1353.9491687640195
lennupäevad;3;no;129;2215;932062911;1190.617200597813
eesistujamaa;3;no;327;2215;932062911;1003.3809603283488
kaasa;2;no;1;2215;932062911;902.9657552629814
erinevate;2;no;1;2215;932062911;902.9657552629814
huvi;2;no;1;2215;932062911;902.9657552629814
uut;2;no;1;2215;932062911;902.9657552629814
suur;2;no;1;2215;932062911;902.9657552629814
eesti;2;no;1;2215;932062911;902.9657552629814
head;2;no;1;2215;932062911;902.9657552629814
Andrus;2;no;1;2215;932062911;902.9657552629814
Rein;2;no;1;2215;932062911;902.9657552629814
18.;2;no;1;2215;932062911;902.9657552629814
ajal;2;no;1;2215;932062911;902.9657552629814
vana;2;no;1;2215;932062911;902.9657552629814
teada;2;no;1;2215;932062911;902.9657552629814
festivalil;2;no;1;2215;932062911;902.9657552629814
23.;2;no;1;2215;932062911;902.9657552629814
hea;2;no;2;2215;932062911;901.9990476198138
vaja;2;no;5;2215;932062911;899.1113043198771
peegelpildina;2;no;46;2215;932062911;861.4209236066114
lennundusmuuseumis;2;no;79;2215;932062911;833.3050762446483
Suure-Jaani;12;no;5567;2215;932062911;777.1093912217317
eelarvekava;2;no;394;2215;932062911;635.3573794652274
miinimumpalgaga;2;no;660;2215;932062911;529.2026152470246
Kursi;2;no;755;2215;932062911;499.40274938507673
Suure-Jaanis;2;no;860;2215;932062911;470.1418967868986
lähenevate;2;no;899;2215;932062911;460.1282954712149
nädala;1;no;1;2215;932062911;451.9823417619431
varsti;1;no;1;2215;932062911;451.9823417619431
linnas;1;no;1;2215;932062911;451.9823417619431
ajal;1;no;1;2215;932062911;451.9823417619431
piraatrist;1;no;1;2215;932062911;451.9823417619431
tarbijaläbirääkimistele;1;no;1;2215;932062911;451.9823417619431
rääkida;1;no;1;2215;932062911;451.9823417619431
eriliselt;1;no;1;2215;932062911;451.9823417619431
puudub;1;no;1;2215;932062911;451.9823417619431
haridusloosungeid;1;no;1;2215;932062911;451.9823417619431
võtsid;1;no;1;2215;932062911;451.9823417619431
varem;1;no;1;2215;932062911;451.9823417619431
natukenegi;1;no;1;2215;932062911;451.9823417619431
ilusa;1;no;1;2215;932062911;451.9823417619431
palus;1;no;1;2215;932062911;451.9823417619431
Riina;1;no;1;2215;932062911;451.9823417619431
korda;1;no;1;2215;932062911;451.9823417619431
valmis;1;no;1;2215;932062911;451.9823417619431
eile;1;no;1;2215;932062911;451.9823417619431
teatud;1;no;1;2215;932062911;451.9823417619431
reitingupinnal;1;no;1;2215;932062911;451.9823417619431
natukene;1;no;1;2215;932062911;451.9823417619431
Irja;1;no;1;2215;932062911;451.9823417619431
hästi;1;no;1;2215;932062911;451.9823417619431
veskiorus;1;no;1;2215;932062911;451.9823417619431
kasutamise;1;no;1;2215;932062911;451.9823417619431
tark;1;no;1;2215;932062911;451.9823417619431
inimesed;1;no;1;2215;932062911;451.9823417619431
arvan;1;no;1;2215;932062911;451.9823417619431
ütlema;1;no;1;2215;932062911;451.9823417619431
Vabestus;1;no;1;2215;932062911;451.9823417619431
Tartus;1;no;1;2215;932062911;451.9823417619431
loodame;1;no;1;2215;932062911;451.9823417619431
anda;1;no;1;2215;932062911;451.9823417619431
Üksu;1;no;1;2215;932062911;451.9823417619431
tavaliselt;1;no;1;2215;932062911;451.9823417619431
lennundusmuuseumides;1;no;1;2215;932062911;451.9823417619431
arvatud;1;no;1;2215;932062911;451.9823417619431
toetatud;1;no;1;2215;932062911;451.9823417619431
vajab;1;no;1;2215;932062911;451.9823417619431
esimene;1;no;1;2215;932062911;451.9823417619431
oluline;1;no;1;2215;932062911;451.9823417619431
päikesekontsertsoomaal;1;no;1;2215;932062911;451.9823417619431
valitsus;1;no;1;2215;932062911;451.9823417619431
lahavere;1;no;1;2215;932062911;451.9823417619431
üheksakümnekroonise;1;no;1;2215;932062911;451.9823417619431
Eestile;1;no;1;2215;932062911;451.9823417619431
erakonnasüdameasi;1;no;1;2215;932062911;451.9823417619431
volikogu;1;no;1;2215;932062911;451.9823417619431
väikeline;1;no;1;2215;932062911;451.9823417619431
kasutamine;1;no;1;2215;932062911;451.9823417619431
osas;1;no;1;2215;932062911;451.9823417619431
Beslaani;1;no;1;2215;932062911;451.9823417619431
Suure-Jaanilinnapea;1;no;1;2215;932062911;451.9823417619431
kuulata;1;no;1;2215;932062911;451.9823417619431
keeklubi;1;no;1;2215;932062911;451.9823417619431
põhiseaduslepp;1;no;1;2215;932062911;451.9823417619431
Peeter;1;no;1;2215;932062911;451.9823417619431
laguni;1;no;1;2215;932062911;451.9823417619431
Tanel;1;no;1;2215;932062911;451.9823417619431
raha;1;no;1;2215;932062911;451.9823417619431
lahti;1;no;1;2215;932062911;451.9823417619431
puid;1;no;1;2215;932062911;451.9823417619431
arvatud;1;no;1;2215;932062911;451.9823417619431
tutusid;1;no;1;2215;932062911;451.9823417619431
lääne;1;no;1;2215;932062911;451.9823417619431
noorpark;1;no;1;2215;932062911;451.9823417619431
1997.;1;no;1;2215;932062911;451.9823417619431
tuberik;1;no;1;2215;932062911;451.9823417619431
ellu;1;no;1;2215;932062911;451.9823417619431
oluliselt;1;no;1;2215;932062911;451.9823417619431
