word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
inimese;19;no;1;7200;932062911;2637.059616759682
ajal;18;no;1;7200;932062911;2498.3195805229043
üldse;16;no;2;7200;932062911;2218.4618957045104
aru;10;no;1;7200;932062911;1388.3992906286824
aeg;9;no;1;7200;932062911;1249.6592543919046
vahingu;9;no;1;7200;932062911;1249.6592543919046
eriti;9;no;3;7200;932062911;1246.986366311988
tegelikult;8;no;1;7200;932062911;1110.9192181551268
Vahing;12;no;558;7200;932062911;1043.157464316619
inimesed;6;no;1;7200;932062911;833.4391456815713
suur;6;no;1;7200;932062911;833.4391456815713
Peeter;6;no;1;7200;932062911;833.4391456815713
asju;6;no;2;7200;932062911;832.5468726495661
aasta;6;no;2;7200;932062911;832.5468726495661
lihtsalt;5;no;1;7200;932062911;694.6991094447935
lugeda;5;no;1;7200;932062911;694.6991094447935
nimi;5;no;1;7200;932062911;694.6991094447935
Tartus;5;no;1;7200;932062911;694.6991094447935
Eestis;5;no;1;7200;932062911;694.6991094447935
arst;5;no;1;7200;932062911;694.6991094447935
inimest;5;no;1;7200;932062911;694.6991094447935
tänapäeval;5;no;1;7200;932062911;694.6991094447935
eesti;5;no;1;7200;932062911;694.6991094447935
tõsiselt;5;no;2;7200;932062911;693.9553703440716
hea;5;no;2;7200;932062911;693.9553703440716
Tartu;5;no;2;7200;932062911;693.9553703440716
natukene;4;no;1;7200;932062911;555.9590732080158
jällegi;4;no;1;7200;932062911;555.9590732080158
otse;4;no;1;7200;932062911;555.9590732080158
täpselt;4;no;1;7200;932062911;555.9590732080158
esimene;4;no;1;7200;932062911;555.9590732080158
tore;4;no;1;7200;932062911;555.9590732080158
elu;4;no;1;7200;932062911;555.9590732080158
ilus;4;no;1;7200;932062911;555.9590732080158
oluline;4;no;1;7200;932062911;555.9590732080158
tea;4;no;1;7200;932062911;555.9590732080158
Eesti;4;no;1;7200;932062911;555.9590732080158
rääkida;4;no;1;7200;932062911;555.9590732080158
aega;4;no;1;7200;932062911;555.9590732080158
raske;4;no;2;7200;932062911;555.3638680385773
kinni;4;no;2;7200;932062911;555.3638680385773
räägib;4;no;2;7200;932062911;555.3638680385773
pealkiri;4;no;7;7200;932062911;552.4068570570277
niuksed;4;no;108;7200;932062911;498.7628976650753
Ingo;6;no;658;7200;932062911;489.0694261410894
mõte;3;no;1;7200;932062911;417.2190369712381
hästi;3;no;1;7200;932062911;417.2190369712381
ükskord;3;no;1;7200;932062911;417.2190369712381
räägime;3;no;1;7200;932062911;417.2190369712381
näeb;3;no;1;7200;932062911;417.2190369712381
korda;3;no;1;7200;932062911;417.2190369712381
head;3;no;1;7200;932062911;417.2190369712381
pahingu;3;no;1;7200;932062911;417.2190369712381
maha;3;no;1;7200;932062911;417.2190369712381
raha;3;no;1;7200;932062911;417.2190369712381
hiljem;3;no;1;7200;932062911;417.2190369712381
alguses;3;no;1;7200;932062911;417.2190369712381
näiteks;3;no;1;7200;932062911;417.2190369712381
näinud;3;no;1;7200;932062911;417.2190369712381
inimestel;3;no;1;7200;932062911;417.2190369712381
kirjutada;3;no;1;7200;932062911;417.2190369712381
sisu;3;no;2;7200;932062911;416.7723657330829
suhteliselt;3;no;3;7200;932062911;416.326649877144
jälle;3;no;3;7200;932062911;416.326649877144
kindlasti;3;no;4;7200;932062911;415.8818863415047
natuke;3;no;4;7200;932062911;415.8818863415047
psühhiaater;11;no;2820;7200;932062911;379.7689696647165
talvevaheajal;3;no;113;7200;932062911;372.5054301166372
psühhoanalüüs;3;no;336;7200;932062911;306.9970786023565
käibesse;3;no;399;7200;932062911;292.4667241073777
Šbiil;2;no;1;7200;932062911;278.47900073446027
lõpp;2;no;1;7200;932062911;278.47900073446027
koht;2;no;1;7200;932062911;278.47900073446027
suhted;2;no;1;7200;932062911;278.47900073446027
käib;2;no;1;7200;932062911;278.47900073446027
algus;2;no;1;7200;932062911;278.47900073446027
näide;2;no;1;7200;932062911;278.47900073446027
küsin;2;no;1;7200;932062911;278.47900073446027
tohib;2;no;1;7200;932062911;278.47900073446027
teada;2;no;1;7200;932062911;278.47900073446027
vahind;2;no;1;7200;932062911;278.47900073446027
vahingul;2;no;1;7200;932062911;278.47900073446027
maksab;2;no;1;7200;932062911;278.47900073446027
kasutada;2;no;1;7200;932062911;278.47900073446027
isa;2;no;1;7200;932062911;278.47900073446027
kirjandus;2;no;1;7200;932062911;278.47900073446027
täielik;2;no;1;7200;932062911;278.47900073446027
arvan;2;no;1;7200;932062911;278.47900073446027
tähendus;2;no;1;7200;932062911;278.47900073446027
mehe;2;no;1;7200;932062911;278.47900073446027
tekste;2;no;1;7200;932062911;278.47900073446027
no;2;no;1;7200;932062911;278.47900073446027
ajal;2;no;1;7200;932062911;278.47900073446027
Tallinnas;2;no;1;7200;932062911;278.47900073446027
panna;2;no;1;7200;932062911;278.47900073446027
pilt;2;no;1;7200;932062911;278.47900073446027
küsimus;2;no;1;7200;932062911;278.47900073446027
õige;2;no;1;7200;932062911;278.47900073446027
hetkel;2;no;1;7200;932062911;278.47900073446027
öeldud;2;no;1;7200;932062911;278.47900073446027
naine;2;no;1;7200;932062911;278.47900073446027
koolis;2;no;1;7200;932062911;278.47900073446027
lahinguloomingus;2;no;1;7200;932062911;278.47900073446027
vana;2;no;1;7200;932062911;278.47900073446027
ainuke;2;no;1;7200;932062911;278.47900073446027
vaadata;2;no;2;7200;932062911;278.1808634275884
äkki;2;no;2;7200;932062911;278.1808634275884
võimalik;2;no;2;7200;932062911;278.1808634275884
näitab;2;no;2;7200;932062911;278.1808634275884
maal;2;no;2;7200;932062911;278.1808634275884
pidev;2;no;4;7200;932062911;277.5864998219833
raamat;2;no;5;7200;932062911;277.2902694445311
separaadid;2;no;12;7200;932062911;275.2342286198199
trahvikviitungid;2;no;18;7200;932062911;273.49602228358816
üliõpilaspõlve;2;no;26;7200;932062911;271.2122806282673
pommil;2;no;31;7200;932062911;269.80420916413703
normile;3;no;557;7200;932062911;261.4339570781238
niisugusi;2;no;110;7200;932062911;249.35003859634213
avangardist;2;no;144;7200;932062911;241.47140880099215
