word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
õige;1;no;1;69;932062911;14478.220100794237
jääkjadusid;1;no;1;69;932062911;14478.220100794237
tea;1;no;1;69;932062911;14478.220100794237
mõte;1;no;1;69;932062911;14478.220100794237
käi;1;no;1;69;932062911;14478.220100794237
sublaan;1;no;1;69;932062911;14478.220100794237
suvastas;1;no;1;69;932062911;14478.220100794237
kaardilauda;1;no;29;69;932062911;14056.405713637809
mängusõbrad;1;no;82;69;932062911;13321.747641893377
saatusel;1;no;509;69;932062911;9374.393088759316
viimsed;1;no;572;69;932062911;8981.732143347683
varrukas;1;no;946;69;932062911;7193.097799984073
ahne;1;no;1308;69;932062911;6030.674463207423
lauldud;1;no;2699;69;932062911;3720.423061914221
trump;1;no;3673;69;932062911;2933.5299982714573
elul;1;no;3990;69;932062911;2744.599253933791
arukas;1;no;5576;69;932062911;2075.746712668153
mängid;1;no;6068;69;932062911;1929.8526834833733
varuks;1;no;6822;69;932062911;1742.195072235181
kadusid;1;no;10013;69;932062911;1234.263366341082
eluga;2;no;25551;69;932062911;1020.1708319983898
kaardid;1;no;17145;69;932062911;747.3055916138578
saatus;1;no;18291;69;932062911;702.7543038219724
mängitud;1;no;18987;69;932062911;678.1990826428683
lehed;1;no;27837;69;932062911;469.5700459600481
istub;1;no;29685;69;932062911;441.2275022138809
laul;1;no;35410;69;932062911;371.7205109250102
märgitud;1;no;49501;69;932062911;267.86178379023863
vaikselt;1;no;73598;69;932062911;181.2569272815139
jäid;1;no;78191;69;932062911;170.7351775365574
mäng;1;no;140428;69;932062911;95.56511163871708
