word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Edinburghi;23;no;1342;3540;932062911;2663.3863157599903
suur;9;no;1;3540;932062911;2540.6470492053118
Margareti;9;no;279;3540;932062911;1957.440451708349
osa;6;no;1;3540;932062911;1694.0976755571755
hiljem;6;no;1;3540;932062911;1694.0976755571755
Maria;6;no;1;3540;932062911;1694.0976755571755
jälle;6;no;3;3540;932062911;1690.474181018727
aeg;5;no;1;3540;932062911;1411.9145510077972
esimese;5;no;1;3540;932062911;1411.9145510077972
päev;5;no;1;3540;932062911;1411.9145510077972
esimene;5;no;1;3540;932062911;1411.9145510077972
Henry;5;no;1;3540;932062911;1411.9145510077972
ajal;5;no;1;3540;932062911;1411.9145510077972
aasta;5;no;2;3540;932062911;1410.4029670080683
Šotimaa;29;no;4978;3540;932062911;1292.1141109825048
elu;4;no;1;3540;932062911;1129.7314264584188
krooni;4;no;1;3540;932062911;1129.7314264584188
teada;4;no;1;3540;932062911;1129.7314264584188
riigi;4;no;1;3540;932062911;1129.7314264584188
kindluslossi;4;no;40;3540;932062911;1084.405630017371
Šotimaast;4;no;96;3540;932062911;1025.336564660365
Tavidi;4;no;296;3540;932062911;858.3521935053982
nime;3;no;1;3540;932062911;847.5483019090402
suurt;3;no;1;3540;932062911;847.5483019090402
inimesed;3;no;1;3540;932062911;847.5483019090402
maa;3;no;1;3540;932062911;847.5483019090402
maha;3;no;1;3540;932062911;847.5483019090402
ajaloos;3;no;1;3540;932062911;847.5483019090402
ainus;3;no;1;3540;932062911;847.5483019090402
abikaasa;3;no;1;3540;932062911;847.5483019090402
terve;3;no;1;3540;932062911;847.5483019090402
no;3;no;1;3540;932062911;847.5483019090402
vaja;3;no;5;3540;932062911;843.9304090569815
marjast;4;no;365;3540;932062911;812.690336359078
Šotimaale;5;no;741;3540;932062911;787.4211378334675
Zweigi;3;no;101;3540;932062911;765.5060281148317
Prius;4;no;607;3540;932062911;684.9040970876041
eeposes;3;no;238;3540;932062911;675.8746716588779
Šoti;7;no;1979;3540;932062911;633.4436501983349
Stuarti;3;no;319;3540;932062911;632.1152028719648
vana;2;no;1;3540;932062911;565.3651773596617
märgolmi;2;no;1;3540;932062911;565.3651773596617
peamine;2;no;1;3540;932062911;565.3651773596617
prioussi;2;no;1;3540;932062911;565.3651773596617
16.;2;no;1;3540;932062911;565.3651773596617
ajal;2;no;1;3540;932062911;565.3651773596617
mäe;2;no;1;3540;932062911;565.3651773596617
näiteks;2;no;1;3540;932062911;565.3651773596617
Eesti;2;no;1;3540;932062911;565.3651773596617
koht;2;no;1;3540;932062911;565.3651773596617
punane;2;no;1;3540;932062911;565.3651773596617
edenbergi;2;no;1;3540;932062911;565.3651773596617
kaugel;2;no;1;3540;932062911;565.3651773596617
11.;2;no;1;3540;932062911;565.3651773596617
12.;2;no;1;3540;932062911;565.3651773596617
ruumid;2;no;1;3540;932062911;565.3651773596617
14.;2;no;1;3540;932062911;565.3651773596617
15.;2;no;1;3540;932062911;565.3651773596617
õnne;2;no;1;3540;932062911;565.3651773596617
ajalugu;2;no;1;3540;932062911;565.3651773596617
James;2;no;1;3540;932062911;565.3651773596617
eesti;2;no;1;3540;932062911;565.3651773596617
raske;2;no;2;3540;932062911;564.7599020931871
eriti;2;no;3;3540;932062911;564.1559214460569
kindluslossis;2;no;6;3540;932062911;562.3517058177746
Stewarti;3;no;482;3540;932062911;559.250850609684
Robet;2;no;24;3540;932062911;551.7641905107197
sotimaa;2;no;28;3540;932062911;549.4653237002688
kildiga;2;no;32;3540;932062911;547.1855333777459
torupillide;2;no;36;3540;932062911;544.9245830731319
Mariest;2;no;43;3540;932062911;541.0125564351789
šoti;9;no;3546;3540;932062911;529.3770048946657
gildid;2;no;101;3540;932062911;510.63809623617135
