word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
no;17;no;1;8072;932062911;2104.787386558922
tea;15;no;1;8072;932062911;1857.2828620532728
tegelikult;15;no;1;8072;932062911;1857.2828620532728
aru;15;no;1;8072;932062911;1857.2828620532728
jumal;11;no;1;8072;932062911;1362.273813041975
usutunne;11;no;20;8072;932062911;1335.0873717377851
lihtsalt;10;no;1;8072;932062911;1238.5215507891503
oska;10;no;1;8072;932062911;1238.5215507891503
aeg;9;no;1;8072;932062911;1114.7692885363258
üliintellekt;9;no;3;8072;932062911;1112.384915730128
maailm;8;no;1;8072;932062911;991.0170262835012
ajal;8;no;1;8072;932062911;991.0170262835012
Jüri;8;no;1;8072;932062911;991.0170262835012
asju;8;no;2;8072;932062911;989.9560516803851
üldse;8;no;2;8072;932062911;989.9560516803851
inimese;7;no;1;8072;932062911;867.2647640306766
arvan;7;no;1;8072;932062911;867.2647640306766
hea;7;no;2;8072;932062911;866.3362775724121
uus;6;no;1;8072;932062911;743.5125017778521
panna;6;no;1;8072;932062911;743.5125017778521
näiteks;6;no;1;8072;932062911;743.5125017778521
rääkida;6;no;1;8072;932062911;743.5125017778521
sõna;6;no;1;8072;932062911;743.5125017778521
täpselt;6;no;1;8072;932062911;743.5125017778521
inimesed;6;no;1;8072;932062911;743.5125017778521
terve;6;no;1;8072;932062911;743.5125017778521
mõte;5;no;1;8072;932062911;619.7602395250275
nähtus;5;no;1;8072;932062911;619.7602395250275
räägime;5;no;1;8072;932062911;619.7602395250275
suur;5;no;1;8072;932062911;619.7602395250275
isa;5;no;1;8072;932062911;619.7602395250275
mismoodi;5;no;1;8072;932062911;619.7602395250275
äkki;5;no;2;8072;932062911;619.0967293564656
jälle;5;no;3;8072;932062911;618.4346383655029
usu;4;no;1;8072;932062911;496.007977272203
absoluutselt;4;no;1;8072;932062911;496.007977272203
täitsa;4;no;1;8072;932062911;496.007977272203
hästi;4;no;1;8072;932062911;496.007977272203
alguses;4;no;1;8072;932062911;496.007977272203
kinni;4;no;2;8072;932062911;495.4769552484924
eriti;4;no;3;8072;932062911;494.9470690243467
üliintellekti;4;no;6;8072;932062911;493.3641888255228
usutunde;4;no;10;8072;932062911;491.2693640189637
niukene;4;no;30;8072;932062911;481.0565316064072
samane;5;no;486;8072;932062911;407.7924108497324
ime;3;no;1;8072;932062911;372.2557150193784
maa;3;no;1;8072;932062911;372.2557150193784
ajal;3;no;1;8072;932062911;372.2557150193784
uued;3;no;1;8072;932062911;372.2557150193784
ongi;3;no;1;8072;932062911;372.2557150193784
moment;3;no;1;8072;932062911;372.2557150193784
hiljem;3;no;1;8072;932062911;372.2557150193784
natukene;3;no;1;8072;932062911;372.2557150193784
tore;3;no;1;8072;932062911;372.2557150193784
vana;3;no;1;8072;932062911;372.2557150193784
nimelt;3;no;1;8072;932062911;372.2557150193784
Eestis;3;no;1;8072;932062911;372.2557150193784
küsimus;3;no;1;8072;932062911;372.2557150193784
tavaliselt;3;no;1;8072;932062911;372.2557150193784
meelega;3;no;1;8072;932062911;372.2557150193784
kiriku;3;no;1;8072;932062911;372.2557150193784
maailmast;3;no;2;8072;932062911;371.8571811405192
võimalus;3;no;2;8072;932062911;371.8571811405192
võimalik;3;no;2;8072;932062911;371.8571811405192
sisu;3;no;2;8072;932062911;371.8571811405192
algenergiast;3;no;3;8072;932062911;371.4594996831905
teatavas;7;no;1368;8072;932062911;351.8219355932179
sädemeke;3;no;58;8072;932062911;350.82417211401594
põrgutuli;3;no;60;8072;932062911;350.1169101687823
vaheaste;3;no;79;8072;932062911;343.5374765639759
neitsist;3;no;255;8072;932062911;292.6028585964031
religioon;17;no;5795;8072;932062911;291.9400445515992
religioonid;5;no;1179;8072;932062911;273.9261299130841
suretada;4;no;797;8072;932062911;267.66327830440844
lõpmatuse;4;no;914;8072;932062911;250.6992824540981
tark;2;no;1;8072;932062911;248.5034527665539
õige;2;no;1;8072;932062911;248.5034527665539
paratamatult;2;no;1;8072;932062911;248.5034527665539
seletada;2;no;1;8072;932062911;248.5034527665539
väidab;2;no;1;8072;932062911;248.5034527665539
igavene;2;no;1;8072;932062911;248.5034527665539
teenima;2;no;1;8072;932062911;248.5034527665539
ilus;2;no;1;8072;932062911;248.5034527665539
maha;2;no;1;8072;932062911;248.5034527665539
reaalne;2;no;1;8072;932062911;248.5034527665539
segamini;2;no;1;8072;932062911;248.5034527665539
inimest;2;no;1;8072;932062911;248.5034527665539
esimene;2;no;1;8072;932062911;248.5034527665539
