word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Eesti;13;no;1;3415;932062911;3803.65409422354
naine;8;no;1;3415;932062911;2341.0944150071414
ajal;7;no;1;3415;932062911;2048.582479163862
raamat;7;no;5;3415;932062911;2039.837783561823
eesti;6;no;1;3415;932062911;1756.0705433205824
tööd;6;no;1;3415;932062911;1756.0705433205824
osa;5;no;1;3415;932062911;1463.5586074773028
aega;5;no;1;3415;932062911;1463.5586074773028
näiteks;5;no;1;3415;932062911;1463.5586074773028
vana;5;no;1;3415;932062911;1463.5586074773028
elu;4;no;1;3415;932062911;1171.0466716340231
keele;4;no;1;3415;932062911;1171.0466716340231
oluline;4;no;1;3415;932062911;1171.0466716340231
Eestis;4;no;1;3415;932062911;1171.0466716340231
ajal;4;no;1;3415;932062911;1171.0466716340231
Printsmann;4;no;64;3415;932062911;1096.9791207813607
printsmann;3;no;1;3415;932062911;878.5347357907435
kaasa;3;no;1;3415;932062911;878.5347357907435
töö;3;no;1;3415;932062911;878.5347357907435
suur;3;no;1;3415;932062911;878.5347357907435
näinud;3;no;1;3415;932062911;878.5347357907435
no;3;no;1;3415;932062911;878.5347357907435
õige;3;no;1;3415;932062911;878.5347357907435
vaadata;3;no;2;3415;932062911;877.594183794251
räägib;3;no;2;3415;932062911;877.594183794251
tean;3;no;2;3415;932062911;877.594183794251
eriti;3;no;3;3415;932062911;876.6556435383277
Obermanni;3;no;8;3415;932062911;871.9928936665889
venelasi;2;no;1;3415;932062911;586.022799947464
lahe;2;no;1;3415;932062911;586.022799947464
toimub;2;no;1;3415;932062911;586.022799947464
esimese;2;no;1;3415;932062911;586.022799947464
linnas;2;no;1;3415;932062911;586.022799947464
hiljem;2;no;1;3415;932062911;586.022799947464
lugeda;2;no;1;3415;932062911;586.022799947464
õigel;2;no;1;3415;932062911;586.022799947464
raha;2;no;1;3415;932062911;586.022799947464
hästi;2;no;1;3415;932062911;586.022799947464
talurahvakultuurina;2;no;1;3415;932062911;586.022799947464
nimelt;2;no;1;3415;932062911;586.022799947464
