word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Buratino;17;no;816;1777;932062911;5101.466699238124
hästi;5;no;1;1777;932062911;2811.714350052688
palun;4;no;1;1777;932062911;2249.5712656943315
korda;4;no;1;1777;932062911;2249.5712656943315
Sepling;4;no;164;1777;932062911;1915.028318726412
suur;3;no;1;1777;932062911;1687.4281813359746
jälle;3;no;3;1777;932062911;1683.8189521354896
eesti;2;no;1;1777;932062911;1125.2850969776182
aeg;2;no;1;1777;932062911;1125.2850969776182
Eesti;2;no;1;1777;932062911;1125.2850969776182
mees;2;no;1;1777;932062911;1125.2850969776182
esimene;2;no;1;1777;932062911;1125.2850969776182
rääkimata;2;no;1;1777;932062911;1125.2850969776182
ilus;2;no;1;1777;932062911;1125.2850969776182
suurem;2;no;1;1777;932062911;1125.2850969776182
inimest;2;no;1;1777;932062911;1125.2850969776182
ajal;2;no;1;1777;932062911;1125.2850969776182
katse;2;no;2;1777;932062911;1124.0803760924125
hea;2;no;2;1777;932062911;1124.0803760924125
kindlasti;2;no;4;1777;932062911;1121.6786563727592
puupoisi;2;no;5;1777;932062911;1120.481641056919
vaja;2;no;5;1777;932062911;1120.481641056919
puupeade;2;no;16;1777;932062911;1107.4811345413486
Ferdinand;8;no;3031;1777;932062911;1059.0422253406452
jaapanis;2;no;349;1777;932062911;819.6020502000574
nukuteatri;3;no;1164;1777;932062911;751.1590624107849
nukuteater;2;no;634;1777;932062911;670.4467495628301
kaugused;2;no;697;1777;932062911;644.5188710645525
kapitalistlik;2;no;703;1777;932062911;642.1537552024221
võõratii;1;no;1;1777;932062911;563.1420126192614
räägime;1;no;1;1777;932062911;563.1420126192614
Eestis;1;no;1;1777;932062911;563.1420126192614
liiklusteadlik;1;no;1;1777;932062911;563.1420126192614
aeglaselt;1;no;1;1777;932062911;563.1420126192614
nõme;1;no;1;1777;932062911;563.1420126192614
Veikese;1;no;1;1777;932062911;563.1420126192614
panna;1;no;1;1777;932062911;563.1420126192614
tuligal;1;no;1;1777;932062911;563.1420126192614
ärada;1;no;1;1777;932062911;563.1420126192614
kiiresti;1;no;1;1777;932062911;563.1420126192614
uus;1;no;1;1777;932062911;563.1420126192614
1954.;1;no;1;1777;932062911;563.1420126192614
do;1;no;1;1777;932062911;563.1420126192614
ükski;1;no;1;1777;932062911;563.1420126192614
juhtus;1;no;1;1777;932062911;563.1420126192614
šenkov;1;no;1;1777;932062911;563.1420126192614
inimesed;1;no;1;1777;932062911;563.1420126192614
100.;1;no;1;1777;932062911;563.1420126192614
pinnakivates;1;no;1;1777;932062911;563.1420126192614
sõna;1;no;1;1777;932062911;563.1420126192614
elu;1;no;1;1777;932062911;563.1420126192614
õige;1;no;1;1777;932062911;563.1420126192614
kadunud;1;no;1;1777;932062911;563.1420126192614
aega;1;no;1;1777;932062911;563.1420126192614
hiljem;1;no;1;1777;932062911;563.1420126192614
tähtsime;1;no;1;1777;932062911;563.1420126192614
kuratiinule;1;no;1;1777;932062911;563.1420126192614
valmis;1;no;1;1777;932062911;563.1420126192614
filmijooniste;1;no;1;1777;932062911;563.1420126192614
näiteks;1;no;1;1777;932062911;563.1420126192614
tööd;1;no;1;1777;932062911;563.1420126192614
triolaga;1;no;1;1777;932062911;563.1420126192614
näeb;1;no;1;1777;932062911;563.1420126192614
valmis;1;no;1;1777;932062911;563.1420126192614
hätsime;1;no;1;1777;932062911;563.1420126192614
massiite;1;no;1;1777;932062911;563.1420126192614
fatasi;1;no;1;1777;932062911;563.1420126192614
10.;1;no;1;1777;932062911;563.1420126192614
maa;1;no;1;1777;932062911;563.1420126192614
parem;1;no;1;1777;932062911;563.1420126192614
asutada;1;no;1;1777;932062911;563.1420126192614
aru;1;no;1;1777;932062911;563.1420126192614
tore;1;no;1;1777;932062911;563.1420126192614
fakult;1;no;1;1777;932062911;563.1420126192614
tossafiaal;1;no;1;1777;932062911;563.1420126192614
koht;1;no;1;1777;932062911;563.1420126192614
päev;1;no;1;1777;932062911;563.1420126192614
sünnipäev;1;no;1;1777;932062911;563.1420126192614
tegelikult;1;no;1;1777;932062911;563.1420126192614
pikki;1;no;1;1777;932062911;563.1420126192614
nukuteatrimaja;1;no;1;1777;932062911;563.1420126192614
tea;1;no;1;1777;932062911;563.1420126192614
number;1;no;1;1777;932062911;563.1420126192614
