word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
töö;5;no;1;1453;932062911;3438.467135090911
suur;4;no;1;1453;932062911;2750.97349372491
hea;4;no;2;1453;932062911;2748.0283243350027
maaparandaja;4;no;41;1453;932062911;2637.8883699317203
hästi;3;no;1;1453;932062911;2063.479852358909
mehe;3;no;1;1453;932062911;2063.479852358909
lahti;3;no;1;1453;932062911;2063.479852358909
osa;3;no;1;1453;932062911;2063.479852358909
vaadata;3;no;2;1453;932062911;2061.270707955402
raske;3;no;2;1453;932062911;2061.270707955402
aasta;3;no;2;1453;932062911;2061.270707955402
poldril;3;no;71;1453;932062911;1919.4773296047565
aardla;3;no;383;1453;932062911;1464.079400100923
maa;2;no;1;1453;932062911;1375.9862109929074
liigub;2;no;1;1453;932062911;1375.9862109929074
vähem;2;no;1;1453;932062911;1375.9862109929074
näeb;2;no;1;1453;932062911;1375.9862109929074
mismoodi;2;no;1;1453;932062911;1375.9862109929074
mees;2;no;1;1453;932062911;1375.9862109929074
üldiselt;2;no;1;1453;932062911;1375.9862109929074
panna;2;no;1;1453;932062911;1375.9862109929074
vale;2;no;1;1453;932062911;1375.9862109929074
kinni;2;no;2;1453;932062911;1374.5130915758011
saepuru;7;no;2611;1453;932062911;1267.6195438460445
polder;2;no;95;1453;932062911;1250.051662633646
poldri;2;no;158;1453;932062911;1177.8051400236131
pumbajaama;2;no;211;1453;932062911;1123.1942591871064
koolipingist;2;no;528;1453;932062911;879.3331368478972
rohumaad;2;no;756;1453;932062911;760.5650779711387
Liina;1;no;1;1453;932062911;688.4925696269061
tunduvalt;1;no;1;1453;932062911;688.4925696269061
20000.;1;no;1;1453;932062911;688.4925696269061
Lauru;1;no;1;1453;932062911;688.4925696269061
esivälja;1;no;1;1453;932062911;688.4925696269061
kuulata;1;no;1;1453;932062911;688.4925696269061
mullamassi;1;no;1;1453;932062911;688.4925696269061
juubelimasinas;1;no;1;1453;932062911;688.4925696269061
jaheksime;1;no;1;1453;932062911;688.4925696269061
näiteks;1;no;1;1453;932062911;688.4925696269061
töötab;1;no;1;1453;932062911;688.4925696269061
ulatutelt;1;no;1;1453;932062911;688.4925696269061
sajahobujõulisele;1;no;1;1453;932062911;688.4925696269061
juubelimasinaid;1;no;1;1453;932062911;688.4925696269061
ülejaid;1;no;1;1453;932062911;688.4925696269061
braustel;1;no;1;1453;932062911;688.4925696269061
vesiliivasi;1;no;1;1453;932062911;688.4925696269061
varsti;1;no;1;1453;932062911;688.4925696269061
tõitjaleebike;1;no;1;1453;932062911;688.4925696269061
kord;1;no;1;1453;932062911;688.4925696269061
treini;1;no;1;1453;932062911;688.4925696269061
empos;1;no;1;1453;932062911;688.4925696269061
erilist;1;no;1;1453;932062911;688.4925696269061
plastikkilelint;1;no;1;1453;932062911;688.4925696269061
jälgima;1;no;1;1453;932062911;688.4925696269061
lahvretilt;1;no;1;1453;932062911;688.4925696269061
lihtsalt;1;no;1;1453;932062911;688.4925696269061
kopade;1;no;1;1453;932062911;688.4925696269061
