word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
aasta;10;no;2;2299;932062911;4341.401584782497
Eesti;8;no;1;2299;932062911;3477.043333323279
tööd;6;no;1;2299;932062911;2608.0322320576856
uus;6;no;1;2299;932062911;2608.0322320576856
osa;5;no;1;2299;932062911;2173.5266814248885
aeg;4;no;1;2299;932062911;1739.021130792092
tootmisliin;5;no;323;2299;932062911;1615.8848410958071
suur;3;no;1;2299;932062911;1304.5155801592953
nädala;3;no;1;2299;932062911;1304.5155801592953
lossipäevade;3;no;40;2299;932062911;1252.1772931508194
Janukovitš;3;no;173;2299;932062911;1101.4713212723923
tootmisliini;4;no;619;2299;932062911;1046.1317249480546
äärekive;3;no;238;2299;932062911;1040.2817602585185
sademeteta;3;no;255;2299;932062911;1025.3838220275134
Käsmus;5;no;1161;2299;932062911;968.9327166652356
protsess;2;no;1;2299;932062911;870.0100295264984
teada;2;no;1;2299;932062911;870.0100295264984
Nolken;2;no;1;2299;932062911;870.0100295264984
toimub;2;no;1;2299;932062911;870.0100295264984
1905.;2;no;1;2299;932062911;870.0100295264984
näinud;2;no;1;2299;932062911;870.0100295264984
juhtus;2;no;1;2299;932062911;870.0100295264984
näiteks;2;no;1;2299;932062911;870.0100295264984
ajal;2;no;1;2299;932062911;870.0100295264984
uut;2;no;1;2299;932062911;870.0100295264984
tavaliselt;2;no;1;2299;932062911;870.0100295264984
linnas;2;no;1;2299;932062911;870.0100295264984
Eestis;2;no;1;2299;932062911;870.0100295264984
inimese;2;no;1;2299;932062911;870.0100295264984
no;2;no;1;2299;932062911;870.0100295264984
alguses;2;no;1;2299;932062911;870.0100295264984
kujunenud;2;no;1;2299;932062911;870.0100295264984
eesti;2;no;1;2299;932062911;870.0100295264984
vana;2;no;1;2299;932062911;870.0100295264984
nõuab;2;no;1;2299;932062911;870.0100295264984
25.;2;no;1;2299;932062911;870.0100295264984
räägib;2;no;2;2299;932062911;869.0786040097792
võimalik;2;no;2;2299;932062911;869.0786040097792
raske;2;no;2;2299;932062911;869.0786040097792
Tartu;2;no;2;2299;932062911;869.0786040097792
kindlasti;2;no;4;2299;932062911;867.221723251452
viikingipäevad;2;no;8;2299;932062911;863.5316650091629
seakülast;2;no;19;2299;932062911;853.5440519866835
geni;2;no;109;2299;932062911;779.7550774039538
läänemeremaade;2;no;207;2299;932062911;712.6683547588449
traktoristid;2;no;222;2299;932062911;703.4054062492877
Kärkna;2;no;242;2299;932062911;691.4229920249909
Vambola;4;no;1484;2299;932062911;671.5951439839727
Alatskivi;6;no;2730;2299;932062911;664.5047356002596
skulptorid;2;no;325;2299;932062911;645.77045718692
JÜRI;2;no;446;2299;932062911;589.0689635933396
Zidane'i;2;no;479;2299;932062911;575.2926282882015
reservohvitseride;2;no;485;2299;932062911;572.8567761161245
Hezbollah;2;no;493;2299;932062911;569.6408800503759
Erna;4;no;2266;2299;932062911;507.3746714006969
Fidel;2;no;720;2299;932062911;491.3699625747427
Liibanon;2;no;734;2299;932062911;487.2409591435834
kirdetuul;2;no;815;2299;932062911;464.650749345105
Jüri;1;no;1;2299;932062911;435.5044788937016
elektrigeneraatoritel;1;no;1;2299;932062911;435.5044788937016
päev;1;no;1;2299;932062911;435.5044788937016
eile;1;no;1;2299;932062911;435.5044788937016
orjaaegsed;1;no;1;2299;932062911;435.5044788937016
ajal;1;no;1;2299;932062911;435.5044788937016
