word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
Tartu;21;no;2;3990;932062911;5252.886367235336
tegelikult;15;no;1;3990;932062911;3756.368330158648
toomkapiitli;16;no;139;3990;932062911;3490.4837592623044
näiteks;13;no;1;3990;932062911;3255.652409905616
toomhärrad;9;no;41;3990;932062911;2161.5556227073407
Tartus;8;no;1;3990;932062911;2003.8626092730349
osa;7;no;1;3990;932062911;1753.504649146519
kindlasti;7;no;4;3990;932062911;1747.8848196611052
teatud;6;no;1;3990;932062911;1503.1466890200024
oluline;6;no;1;3990;932062911;1503.1466890200024
aeg;6;no;1;3990;932062911;1503.1466890200024
tahtis;6;no;2;3990;932062911;1501.537432650524
15.;5;no;1;3990;932062911;1252.7887288934862
aega;5;no;1;3990;932062911;1252.7887288934862
teada;5;no;1;3990;932062911;1252.7887288934862
elu;5;no;1;3990;932062911;1252.7887288934862
suhteliselt;5;no;3;3990;932062911;1250.109147200841
16.;4;no;1;3990;932062911;1002.4307687669698
Lääne;4;no;1;3990;932062911;1002.4307687669698
14.;4;no;1;3990;932062911;1002.4307687669698
eriti;4;no;3;3990;932062911;1000.2866760926172
vaja;4;no;5;3990;932062911;998.151735814114
kuuria;4;no;136;3990;932062911;875.7264778588279
Saare-Lääne;6;no;854;3990;932062911;785.2637310136805
hiljem;3;no;1;3990;932062911;752.0728086404536
lihtsalt;3;no;1;3990;932062911;752.0728086404536
ajal;3;no;1;3990;932062911;752.0728086404536
no;3;no;1;3990;932062911;752.0728086404536
noored;3;no;1;3990;932062911;752.0728086404536
üldse;3;no;2;3990;932062911;751.267645733562
Vana-Liivimaalt;3;no;7;3990;932062911;747.2675535302955
piiskopkonnas;4;no;324;3990;932062911;744.6529652221191
kirikukogudel;3;no;38;3990;932062911;723.3873557650196
Vana-Liivimaa;4;no;423;3990;932062911;690.2491121179219
toomhärra;3;no;99;3990;932062911;680.5901333735469
Polonia;3;no;113;3990;932062911;671.4727283188481
piiskopkonda;3;no;394;3990;932062911;529.1839763354994
esimese;2;no;1;3990;932062911;501.7148485139373
tekkisid;2;no;1;3990;932062911;501.7148485139373
dioloogia;2;no;1;3990;932062911;501.7148485139373
kujunenud;2;no;1;3990;932062911;501.7148485139373
natukene;2;no;1;3990;932062911;501.7148485139373
nähtus;2;no;1;3990;932062911;501.7148485139373
hetkel;2;no;1;3990;932062911;501.7148485139373
kiriku;2;no;1;3990;932062911;501.7148485139373
inimesed;2;no;1;3990;932062911;501.7148485139373
anda;2;no;1;3990;932062911;501.7148485139373
hästi;2;no;1;3990;932062911;501.7148485139373
raha;2;no;1;3990;932062911;501.7148485139373
liige;2;no;1;3990;932062911;501.7148485139373
üliõpilased;2;no;1;3990;932062911;501.7148485139373
13.;2;no;1;3990;932062911;501.7148485139373
11.;2;no;1;3990;932062911;501.7148485139373
Saviniooni;2;no;1;3990;932062911;501.7148485139373
täpselt;2;no;1;3990;932062911;501.7148485139373
koht;2;no;1;3990;932062911;501.7148485139373
mensaga;2;no;1;3990;932062911;501.7148485139373
vähem;2;no;1;3990;932062911;501.7148485139373
pandud;2;no;1;3990;932062911;501.7148485139373
12.;2;no;1;3990;932062911;501.7148485139373
kord;2;no;1;3990;932062911;501.7148485139373
lugeda;2;no;1;3990;932062911;501.7148485139373
räägime;2;no;1;3990;932062911;501.7148485139373
esimene;2;no;1;3990;932062911;501.7148485139373
eesti;2;no;1;3990;932062911;501.7148485139373
kaugel;2;no;1;3990;932062911;501.7148485139373
süsteem;2;no;2;3990;932062911;501.1777167612411
võimalus;2;no;2;3990;932062911;501.1777167612411
vaadata;2;no;2;3990;932062911;501.1777167612411
jälle;2;no;3;3990;932062911;500.6417338761695
vaimulikest;3;no;497;3990;932062911;491.0429335983289
resideerusid;2;no;35;3990;932062911;484.0755567414563
kapiitli;2;no;69;3990;932062911;467.63446323139055
piiskopkonna;6;no;2072;3990;932062911;466.8778473917303
hiliskeskajal;2;no;151;3990;932062911;432.229293692745
resideerunud;2;no;161;3990;932062911;428.2749989367614
piiskopid;4;no;1403;3990;932062911;400.5592169596482
suguvõsad;2;no;253;3990;932062911;395.0267219580027
paavstid;2;no;300;3990;932062911;379.95747852386927
kloostrites;2;no;380;3990;932062911;356.7904504590774
vaimuelu;2;no;496;3990;932062911;327.80874948886503
publikatsioone;2;no;509;3990;932062911;324.8515477519901
tinglikult;5;no;2740;3990;932062911;318.33079295774246
ühiselu;2;no;634;3990;932062911;298.9225488696465
ametikohta;5;no;3024;3990;932062911;295.4782885274865
liigses;2;no;687;3990;932062911;289.13732373574106
paavstile;2;no;746;3990;932062911;278.9713746592295
pühakuks;2;no;753;3990;932062911;277.81248640059727
Nofiirinovskist;1;no;1;3990;932062911;251.35688838742104
Obrakit;1;no;1;3990;932062911;251.35688838742104
supliigid;1;no;1;3990;932062911;251.35688838742104
rääkimata;1;no;1;3990;932062911;251.35688838742104
vana;1;no;1;3990;932062911;251.35688838742104
võtsid;1;no;1;3990;932062911;251.35688838742104
10.;1;no;1;3990;932062911;251.35688838742104
hammust;1;no;1;3990;932062911;251.35688838742104
täielik;1;no;1;3990;932062911;251.35688838742104
kooli;1;no;1;3990;932062911;251.35688838742104
tippvaimulikuks;1;no;1;3990;932062911;251.35688838742104
Op;1;no;1;3990;932062911;251.35688838742104
1000.;1;no;1;3990;932062911;251.35688838742104
nime;1;no;1;3990;932062911;251.35688838742104
supliit;1;no;1;3990;932062911;251.35688838742104
pididasite;1;no;1;3990;932062911;251.35688838742104
Lutvuses;1;no;1;3990;932062911;251.35688838742104
rootulusi;1;no;1;3990;932062911;251.35688838742104
rootuleid;1;no;1;3990;932062911;251.35688838742104
15.-st;1;no;1;3990;932062911;251.35688838742104
konstantsi;1;no;1;3990;932062911;251.35688838742104
toomkooliharidusest;1;no;1;3990;932062911;251.35688838742104
lõppu;1;no;1;3990;932062911;251.35688838742104
Russovi;1;no;1;3990;932062911;251.35688838742104
pandud;1;no;1;3990;932062911;251.35688838742104
eluosis;1;no;1;3990;932062911;251.35688838742104
kanovoradiga;1;no;1;3990;932062911;251.35688838742104
tippvõimu;1;no;1;3990;932062911;251.35688838742104
oht;1;no;1;3990;932062911;251.35688838742104
ajangu;1;no;1;3990;932062911;251.35688838742104
kapitlites;1;no;1;3990;932062911;251.35688838742104
saadasculastiku;1;no;1;3990;932062911;251.35688838742104
aastas;1;no;1;3990;932062911;251.35688838742104
Kuressaares;1;no;1;3990;932062911;251.35688838742104
Eesti;1;no;1;3990;932062911;251.35688838742104
muster-Euroopa;1;no;1;3990;932062911;251.35688838742104
kapiitleid;1;no;1;3990;932062911;251.35688838742104
ajal;1;no;1;3990;932062911;251.35688838742104
kaamerovi;1;no;1;3990;932062911;251.35688838742104
Veevachi;1;no;1;3990;932062911;251.35688838742104
valmis;1;no;1;3990;932062911;251.35688838742104
Kuurama;1;no;1;3990;932062911;251.35688838742104
palun;1;no;1;3990;932062911;251.35688838742104
predendid;1;no;1;3990;932062911;251.35688838742104
lääne;1;no;1;3990;932062911;251.35688838742104
Imeid;1;no;1;3990;932062911;251.35688838742104
võimalust;1;no;1;3990;932062911;251.35688838742104
rääkida;1;no;1;3990;932062911;251.35688838742104
sohipoegi;1;no;1;3990;932062911;251.35688838742104
kodanikupojad;1;no;1;3990;932062911;251.35688838742104
Kalloonist;1;no;1;3990;932062911;251.35688838742104
tark;1;no;1;3990;932062911;251.35688838742104
arvatud;1;no;1;3990;932062911;251.35688838742104
toomkapiitlikeskus;1;no;1;3990;932062911;251.35688838742104
kirikuelukorraldust;1;no;1;3990;932062911;251.35688838742104
piiskukondade;1;no;1;3990;932062911;251.35688838742104
provisioon;1;no;1;3990;932062911;251.35688838742104
resideeritakse;1;no;1;3990;932062911;251.35688838742104
tippvaimulike;1;no;1;3990;932062911;251.35688838742104
korda;1;no;1;3990;932062911;251.35688838742104
Tallinnas;1;no;1;3990;932062911;251.35688838742104
kirikukeskustes;1;no;1;3990;932062911;251.35688838742104
kapiitlitest;1;no;1;3990;932062911;251.35688838742104
kaasa;1;no;1;3990;932062911;251.35688838742104
jällegi;1;no;1;3990;932062911;251.35688838742104
