word;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
valitsus;7;no;1;1589;932062911;4401.563954273238
Eesti;4;no;1;1589;932062911;2515.607514553667
raha;3;no;1;1589;932062911;1886.9553679804765
automaatselt;3;no;1;1589;932062911;1886.9553679804765
aasta;3;no;2;1589;932062911;1884.9352092248307
kindlasti;3;no;4;1589;932062911;1880.9078405788257
erimärgistatud;4;no;373;1589;932062911;1798.5493654588422
varimajanduse;3;no;328;1589;932062911;1397.2699721616832
teehooldetöödel;2;no;1;1589;932062911;1258.303221407286
korda;2;no;1;1589;932062911;1258.303221407286
näiteks;2;no;1;1589;932062911;1258.303221407286
Jüri;2;no;1;1589;932062911;1258.303221407286
kasutada;2;no;1;1589;932062911;1258.303221407286
Andrus;2;no;1;1589;932062911;1258.303221407286
inimesed;2;no;1;1589;932062911;1258.303221407286
panna;2;no;1;1589;932062911;1258.303221407286
kiiresti;2;no;1;1589;932062911;1258.303221407286
Eestis;2;no;1;1589;932062911;1258.303221407286
eesti;2;no;1;1589;932062911;1258.303221407286
lihtsalt;2;no;1;1589;932062911;1258.303221407286
vaadata;2;no;2;1589;932062911;1256.956092422087
sõidusoodustus;2;no;56;1589;932062911;1188.2604372819735
käibemaksupettusi;2;no;70;1589;932062911;1171.6590383684595
niuksed;2;no;108;1589;932062911;1128.8510091741553
laevaliinidel;2;no;122;1589;932062911;1113.8576781656247
heanaaberlike;2;no;198;1589;932062911;1038.9475269549482
protsendiline;2;no;448;1589;932062911;850.7409751604865
läänega;2;no;449;1589;932062911;850.1249706552721
seadusemuudatusi;2;no;509;1589;932062911;814.7292236341232
Lech;2;no;678;1589;932062911;729.2112989285297
Lavrovi;2;no;691;1589;932062911;723.3706461591122
Lavrov;4;no;2616;1589;932062911;661.5497327248263
Rohuküla-Heltermaa;2;no;865;1589;932062911;653.330531446798
talvistel;2;no;875;1589;932062911;649.7151037410449
hiidlastele;2;no;898;1589;932062911;641.5495662088524
rahastamises;2;no;921;1589;932062911;633.5867280692445
Virtsu-Kuivastu;2;no;932;1589;932062911;629.8478767849696
2011.;1;no;1;1589;932062911;629.6510748340953
rahamahust;1;no;1;1589;932062911;629.6510748340953
suurem;1;no;1;1589;932062911;629.6510748340953
keerenditagasivaatelist;1;no;1;1589;932062911;629.6510748340953
muudetud;1;no;1;1589;932062911;629.6510748340953
oluliselt;1;no;1;1589;932062911;629.6510748340953
vale;1;no;1;1589;932062911;629.6510748340953
1950.-test;1;no;1;1589;932062911;629.6510748340953
eurot;1;no;1;1589;932062911;629.6510748340953
viisanimekirja;1;no;1;1589;932062911;629.6510748340953
Tallinnas;1;no;1;1589;932062911;629.6510748340953
juhtsapeksi;1;no;1;1589;932062911;629.6510748340953
aru;1;no;1;1589;932062911;629.6510748340953
liigub;1;no;1;1589;932062911;629.6510748340953
inimest;1;no;1;1589;932062911;629.6510748340953
veidi;1;no;1;1589;932062911;629.6510748340953
uut;1;no;1;1589;932062911;629.6510748340953
sõiduautosoodustuse;1;no;1;1589;932062911;629.6510748340953
põhiettekandjast;1;no;1;1589;932062911;629.6510748340953
2003.;1;no;1;1589;932062911;629.6510748340953
ainus;1;no;1;1589;932062911;629.6510748340953
vanemad;1;no;1;1589;932062911;629.6510748340953
suur;1;no;1;1589;932062911;629.6510748340953
osa;1;no;1;1589;932062911;629.6510748340953
keerendavas;1;no;1;1589;932062911;629.6510748340953
osakaal;1;no;1;1589;932062911;629.6510748340953
Urmas;1;no;1;1589;932062911;629.6510748340953
insper;1;no;1;1589;932062911;629.6510748340953
reklaami;1;no;1;1589;932062911;629.6510748340953
antseerimises;1;no;1;1589;932062911;629.6510748340953
põhjal;1;no;1;1589;932062911;629.6510748340953
Keerendilooming;1;no;1;1589;932062911;629.6510748340953
hetkel;1;no;1;1589;932062911;629.6510748340953
kodulehelt;1;no;1;1589;932062911;629.6510748340953
kaasa;1;no;1;1589;932062911;629.6510748340953
40;1;no;1;1589;932062911;629.6510748340953
jälgima;1;no;1;1589;932062911;629.6510748340953
ükski;1;no;1;1589;932062911;629.6510748340953
tööd;1;no;1;1589;932062911;629.6510748340953
ruumid;1;no;1;1589;932062911;629.6510748340953
parteirahade;1;no;1;1589;932062911;629.6510748340953
kasutamise;1;no;1;1589;932062911;629.6510748340953
põllumajandusmehhanismidest;1;no;1;1589;932062911;629.6510748340953
uus;1;no;1;1589;932062911;629.6510748340953
2001.-st;1;no;1;1589;932062911;629.6510748340953
maakoodeksiga;1;no;1;1589;932062911;629.6510748340953
maa;1;no;1;1589;932062911;629.6510748340953
hulgikütuseäriga;1;no;1;1589;932062911;629.6510748340953
vaskuliinsete;1;no;1;1589;932062911;629.6510748340953
saadaga;1;no;1;1589;932062911;629.6510748340953
elu;1;no;1;1589;932062911;629.6510748340953
nõudnud;1;no;1;1589;932062911;629.6510748340953
suhted;1;no;1;1589;932062911;629.6510748340953
sõnastusk;1;no;1;1589;932062911;629.6510748340953
vektorilist;1;no;1;1589;932062911;629.6510748340953
probleem;1;no;1;1589;932062911;629.6510748340953
pandud;1;no;1;1589;932062911;629.6510748340953
kütusekasutajate;1;no;1;1589;932062911;629.6510748340953
jõudu;1;no;1;1589;932062911;629.6510748340953
kuulata;1;no;1;1589;932062911;629.6510748340953
teatud;1;no;1;1589;932062911;629.6510748340953
põhimõtteliselt;1;no;2;1589;932062911;628.9769756193433
tööst;1;no;2;1589;932062911;628.9769756193433
kinni;1;no;2;1589;932062911;628.9769756193433
vajadus;1;no;2;1589;932062911;628.9769756193433
