EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,8,4,8,2,0,6,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
6,8,4,7,3,0,6,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; sümpaatne; enno; austraalia; mees; habe
6,9,4,7,5,0,6,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; sümpaatne; enno; austraalia; mees; habe
7,8,4,7,5,1,6,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; sümpaatne; enno; austraalia; mees; habe
6,8,6,7,4,2,7,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
7,8,7,7,4,7,7,5,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
8,6,7,6,4,6,6,4,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
7,7,8,8,5,8,7,4,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
5,7,7,5,5,5,5,4,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
5,8,5,6,6,7,4,6,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
5,7,6,6,6,5,4,7,0,13,pere; uno; tammer; jalgpall; eesti; loop; enno; austraalia; mees; habe
