EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
11,8,8,9,4,5,9,7,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; loss; esimene; kolmas; bob; henry
11,10,9,9,4,5,9,7,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; loss; esimene; kolmas; bob; henry
11,11,9,9,6,4,9,7,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; loss; esimene; kolmas; bob; henry
10,9,9,9,6,5,9,6,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; loss; esimene; kolmas; bob; henry
9,8,9,10,9,6,9,7,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; loss; esimene; kolmas; bob; henry
8,7,9,10,9,7,7,5,0,16,elizabeth; robert; mägismaa; edward; edinburgh; sõda; šotimaa; dylan; loss; esimene; mereriik; kolmas; bob; henry
5,6,6,11,10,7,10,5,0,16,elizabeth; robert; mägismaa; edinburgh; edward; sõda; šotimaa; dylan; esimene; loss; mereriik; kolmas; bob; henry
4,8,7,11,11,6,7,8,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; esimene; loss; mereriik; kolmas; bob; henry
4,7,7,11,11,6,10,8,0,16,elizabeth; robert; mägismaa; edinburgh; edward; dylan; šotimaa; sõda; esimene; loss; mereriik; kolmas; bob; henry
2,7,7,9,10,5,9,7,0,16,elizabeth; robert; mägismaa; edinburgh; edward; sõda; šotimaa; dylan; esimene; mereriik; kolmas; bob; henry
3,7,6,10,10,5,10,8,0,16,elizabeth; robert; edinburgh; edward; dylan; šotimaa; sõda; esimene; loss; mereriik; kolmas; bob; henry
