EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,3,2,3,5,2,4,2,0,12,julgus; hall; eriline; aule; mass; raha; ajakirjandus; kristi
7,3,2,3,5,2,4,2,0,12,julgus; hall; eriline; aule; mass; raha; ajakirjandus; kristi
7,4,5,3,5,1,4,2,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
7,4,7,3,5,4,5,2,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
7,3,6,4,5,5,5,2,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
6,4,9,4,5,7,5,2,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
4,3,8,5,3,7,7,2,0,12,julgus; hall; eriline; aule; tasuline; mass; raha; ajakirjandus; kristi
6,3,8,4,5,5,7,4,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
3,3,9,4,5,8,6,4,0,12,julgus; hall; eriline; aule; tasuline; mass; raha; ajakirjandus; kristi
5,3,8,4,5,7,8,4,0,12,julgus; hall; eriline; aule; tasuline; mass; raha; ajakirjandus; kristi
5,1,8,4,5,7,8,4,0,12,julgus; hall; eriline; aule; mass; tasuline; raha; ajakirjandus; kristi
