EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,1,2,0,0,1,1,1,2,15,lübeck; ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
2,1,2,0,0,1,1,1,2,15,lübeck; ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
2,1,2,0,0,1,1,1,2,15,lübeck; ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
2,1,2,0,0,1,1,1,2,15,lübeck; ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
2,1,2,0,0,1,1,1,2,15,lübeck; ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
2,1,1,0,0,1,1,1,2,15,lübeck; erakogu; tõnis; hoone; ajaloomuuseum
0,1,2,1,0,1,1,1,2,15,erakogu; ekspositsioon; hoone; ajaloomuuseum
0,1,1,0,0,1,1,1,2,15,ekspositsioon; tõnis; erakogu; ajaloomuuseum; hoone
1,1,1,2,0,1,0,1,2,15,erakogu; ekspositsioon; tõnis; ajaloomuuseum; hoone; kaupmees
0,2,2,0,0,0,0,2,2,15,ekspositsioon; tõnis; hoone; erakogu; kelder; muusik; suurgilt
0,1,2,0,0,0,0,0,2,15,ekspositsioon; erakogu; hoone; kelder; muusik
