EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,3,0,1,2,2,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,3,0,1,2,2,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,3,0,1,2,2,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,3,0,1,2,2,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,3,0,1,2,2,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,3,0,1,4,5,5,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
2,0,5,1,1,4,5,5,0,14,spinning; lava; ani; näitleja; elmar; endel; vanemuine; teater
1,0,2,2,1,4,4,3,0,14,ani; lava; näitleja; elmar; endel; paat; vanemuine; teater
0,1,2,0,1,5,4,4,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
0,1,2,0,1,5,4,3,0,14,ani; lava; näitleja; elmar; endel; vanemuine; salulaht; teater
1,1,0,0,1,3,3,4,0,14,lava; näitleja; elmar; endel; vanemuine; salulaht; teater
