EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,2,2,1,0,1,2,3,0,12,eetika; kultuurifoorum; arhitekt
0,2,2,1,0,1,2,3,0,12,eetika; kultuurifoorum; arhitekt
0,2,2,1,0,1,2,3,0,12,eetika; kultuurifoorum; arhitekt
0,2,2,1,0,1,2,3,0,12,eetika; kultuurifoorum; arhitekt
0,2,4,1,0,1,2,3,0,12,eetika; kultuurifoorum; margit; arhitekt; mutso
0,2,3,1,0,1,2,3,0,12,eetika; kultuurifoorum; margit; arhitekt; mutso
1,3,2,0,0,3,2,3,0,12,eetika; kultuurifoorum; margit; arhitekt; kritiseerima
0,1,1,2,0,2,2,3,0,12,arhitektuur; eetika; margit; kultuurifoorum; arendaja; arhitekt; liit
0,2,1,1,0,2,1,2,1,12,margit; kultuurifoorum; arhitekt; mutso
1,2,2,0,0,2,2,3,2,12,eetika; margit; kultuurifoorum; arhitektuur; arhitekt; mutso
2,1,2,0,0,1,2,3,2,12,eetika; margit; kultuurifoorum; arhitektuur; arhitekt
