EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
3,3,1,1,0,2,1,1,0,10,võit; jalgpall; võistlus; sport; ameerika; sõda
4,3,2,1,0,2,1,1,0,10,võit; jalgpall; sport; ameerika; sõda; võistlus
3,2,3,1,0,2,1,1,0,10,jalgpall; sport; ameerika; võistlus
1,2,4,2,0,2,2,1,0,10,jalgpall; sport; ameerika; võistlus
1,3,5,1,0,2,3,2,0,10,jalgpall; gladiaator; ameerika; sõda; võistlus; sport; naine; meedia
1,3,4,0,0,1,3,4,0,10,jalgpall; gladiaator; ameerika; võistlus; sõda; sport
