EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,3,1,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
1,3,1,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
1,3,1,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
1,3,1,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
1,3,1,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
1,3,0,2,1,1,1,2,1,10,film; raadio; loosung; buss; toimetus; kirjandus; saade; televisioon
2,3,2,2,1,1,1,2,1,10,film; raadio; režissöör; buss; toimetus; kirjandus; saade; televisioon
1,1,1,1,1,2,1,1,1,10,film; režissöör; buss; toimetus; kirjandus; saade; televisioon
0,1,0,2,1,1,1,2,1,10,film; fotograaf; raadio; buss; toimetus; televisioon
0,2,0,1,1,1,1,1,1,10,film; raadio; buss; toimetus; televisioon
1,0,1,0,1,1,1,1,1,10,loosung; televisioon; buss; toimetus
