EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,3,2,3,2,2,5,0,12,soome; eesti; võistlus; takistus; naisekandmine; maailmameister; ulrich; birgit
4,1,6,2,2,2,2,7,0,12,soome; margo; eesti; võistlus; takistus; maailmameister; ulrich; birgit; uusorg
3,1,6,2,2,3,2,7,0,12,soome; margo; eesti; võistlus; takistus; maailmameister; ulrich; birgit; uusorg
2,1,3,2,2,3,2,6,0,12,margo; soome; eesti; võistlus; takistus; maailmameister; ulrich; birgit; uusorg
2,1,1,3,2,3,3,6,0,12,soome; eesti; margo; võistlus; takistus; maailmameister; ulrich; birgit; uusorg
3,1,1,1,2,3,4,6,0,12,soome; eesti; margo; võistlus; takistus; maailmameister; ulrich; birgit; uusorg
