EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,3,3,4,0,5,4,3,5,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; jõud; ümberkujundamine; kontsert
5,3,3,4,0,5,4,3,5,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; jõud; ümberkujundamine; kontsert
5,3,3,4,0,5,4,3,6,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; jõud; ümberkujundamine; kontsert
5,3,3,4,0,5,4,3,6,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; jõud; ümberkujundamine; kontsert
5,3,3,4,0,5,4,4,6,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; jõud; ümberkujundamine; kontsert
5,2,4,4,0,4,3,4,6,13,sonaat; vene; rumessen; sajand; vardo; tunnetamine; muusika; kunst; tegutsemine; jõud; ümberkujundamine; kontsert
3,2,5,4,1,4,4,4,6,13,sonaat; vene; rumessen; sajand; tunnetamine; muusika; kunst; jõud; tegutsemine; vardo; kontsert
4,2,6,4,0,4,3,4,6,13,sonaat; vene; rumessen; sajand; tunnetamine; muusika; kunst; jõud; tegutsemine; vardo; kontsert
4,2,3,5,2,3,6,3,5,13,sonaat; vene; rumessen; sajand; tunnetamine; muusika; kunst; jõud; tegutsemine; vardo; kontsert
6,1,1,5,2,3,2,3,5,13,sonaat; vene; rumessen; sajand; muusika; kunst; jõud; vardo; kontsert
5,5,1,5,1,3,3,2,5,13,sonaat; vene; rumessen; sajand; muusika; kunst; jõud; vardo; kontsert
