EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,6,5,2,1,4,2,6,4,13,reis; napoleon; kuningas; pariis; françois; luksuslik; loss; esimene; renessanss
2,6,5,2,1,4,2,6,4,13,reis; napoleon; kuningas; pariis; françois; luksuslik; loss; esimene; renessanss
2,6,5,2,1,4,2,6,4,13,reis; napoleon; kuningas; pariis; françois; luksuslik; loss; esimene; renessanss
2,6,5,2,1,4,2,6,4,13,reis; napoleon; kuningas; pariis; françois; luksuslik; loss; esimene; renessanss
2,5,4,2,1,4,2,7,4,13,reis; napoleon; kuningas; pariis; françois; luksuslik; loss; esimene; renessanss
2,5,4,2,1,5,2,5,4,13,reis; napoleon; pariis; kuningas; françois; luksuslik; vaheldus; loss; esimene; renessanss
2,5,4,2,1,6,2,6,4,13,reis; napoleon; pariis; kuningas; françois; luksuslik; vaheldus; loss; esimene; ehitamine; renessanss
3,5,4,3,2,4,5,3,4,13,pariis; napoleon; kuningas; françois; luksuslik; loss; esimene; ehitamine; renessanss
4,5,3,4,2,6,5,5,4,13,reis; pariis; kuningas; napoleon; françois; luksuslik; loss; ehitamine; esimene; renessanss
4,4,3,4,2,6,6,4,4,13,reis; pariis; kuningas; napoleon; françois; vaheldus; loss; esimene; renessanss
4,5,4,5,2,5,5,5,2,13,reis; pariis; kuningas; napoleon; françois; luksuslik; vaheldus; loss; esimene; renessanss
